sexe,age_conducteur,anciennete_permis,aptitude_conduite,profil
0,41,16,1,1
0,42,18,0,2
1,34,8,1,0
1,63,28,0,2
1,41,5,0,1
0,32,13,1,0
1,38,15,0,1
0,41,17,0,2
0,53,0,1,2
1,38,16,0,1
0,33,10,0,1
1,69,5,1,1
1,71,49,1,1
1,54,6,1,0
0,34,1,1,1
1,34,14,1,0
1,21,1,0,2
0,55,33,0,2
0,65,25,1,1
0,50,31,0,2
0,44,10,0,2
1,51,28,0,1
0,20,2,0,2
1,61,7,0,2
0,67,29,1,1
1,21,0,1,1
0,20,2,0,2
0,73,50,0,2
1,51,7,0,1
0,46,6,0,2
1,26,5,1,0
0,65,20,1,1
0,51,28,0,2
1,39,19,0,1
1,64,32,0,2
1,68,3,1,1
0,34,1,1,1
0,53,27,1,1
0,73,26,0,2
0,21,2,0,2
0,39,10,1,0
1,44,15,1,0
1,22,0,1,1
1,74,11,1,1
0,19,0,1,1
0,72,41,0,2
0,70,29,1,1
1,33,5,0,1
0,48,9,1,1
1,72,18,1,1
0,30,2,1,1
1,19,0,1,1
0,30,9,1,0
0,55,19,1,1
1,61,29,0,2
1,36,3,1,0
0,44,4,0,2
0,70,21,0,2
1,60,9,1,1
1,49,30,1,0
1,75,41,1,1
0,19,0,1,1
1,52,19,1,0
0,33,9,1,0
0,68,50,0,2
1,68,8,1,1
1,26,6,0,1
1,60,9,1,1
0,42,3,0,2
1,65,11,1,1
0,47,13,0,2
1,39,1,0,2
0,58,8,1,1
1,47,13,1,0
1,55,25,1,0
1,30,2,1,1
0,44,6,0,2
0,31,4,0,2
0,56,36,1,1
0,57,26,1,1
0,37,0,1,1
0,31,9,1,0
0,56,30,0,2
0,74,32,0,2
0,24,0,1,1
0,40,9,0,2
1,63,31,1,1
1,37,16,1,0
0,40,14,0,2
0,43,15,0,2
0,35,8,1,0
1,71,3,0,2
0,49,27,0,2
0,46,3,0,2
0,72,41,0,2
0,70,13,0,2
0,43,18,0,2
1,64,33,0,2
1,44,11,1,0
1,47,3,0,1
1,45,8,0,1
0,48,23,0,2
1,19,1,0,2
0,74,31,0,2
0,45,24,1,1
1,54,26,0,1
0,31,6,1,0
0,38,13,0,1
0,35,1,0,2
0,75,56,1,1
1,18,0,1,1
0,37,3,0,2
0,23,0,0,2
0,52,21,1,1
1,64,6,0,2
0,27,0,0,2
1,61,7,0,2
1,24,6,1,0
0,41,13,0,2
1,70,22,0,2
0,46,12,1,1
0,32,11,1,0
1,36,18,1,0
0,44,16,1,1
0,24,4,0,2
0,40,16,0,2
1,55,9,0,1
1,38,4,0,1
0,70,36,0,2
1,51,12,1,0
0,45,22,1,1
1,57,17,1,0
1,72,15,1,1
0,62,20,1,1
0,27,5,0,1
1,19,1,1,1
0,28,3,0,2
1,18,0,1,1
0,21,0,0,2
0,37,7,0,1
0,67,12,0,2
1,20,0,0,2
0,19,1,1,1
1,75,51,1,1
1,31,4,1,0
0,64,13,1,1
0,33,5,0,1
0,44,13,1,1
1,75,42,1,1
1,67,34,0,2
1,54,17,1,0
0,56,22,1,1
0,39,18,1,0
1,32,7,1,0
1,56,21,1,0
1,40,12,0,1
1,61,27,1,1
0,48,23,0,2
1,40,21,1,0
1,67,46,1,1
1,54,31,0,1
1,33,13,1,0
0,18,0,1,1
0,22,3,0,2
0,57,23,0,2
0,24,0,1,1
0,41,23,0,2
0,19,0,1,1
0,33,0,0,2
1,72,38,0,2
0,51,30,1,1
1,68,15,0,2
0,28,2,0,2
1,49,10,0,1
1,33,12,0,1
0,31,4,1,1
1,50,31,1,0
0,37,15,1,0
0,46,7,0,2
1,22,1,1,1
0,67,47,0,2
0,71,53,0,2
1,43,2,0,2
0,49,3,1,1
0,39,3,1,1
0,22,4,1,1
0,35,4,0,2
0,40,22,0,2
1,24,6,0,1
1,42,8,1,0
1,63,17,0,2
1,26,8,0,1
1,50,15,0,1
0,32,10,1,0
1,37,7,0,1
1,75,43,1,1
1,37,7,0,1
0,52,33,0,2
1,50,30,1,0
1,42,2,1,1
0,70,24,0,2
1,33,11,0,1
0,34,11,0,1
0,34,9,0,1
0,45,8,1,1
0,72,41,0,2
1,74,56,0,2
0,74,41,1,1
1,61,42,0,2
1,57,12,0,1
0,62,15,0,2
1,72,41,1,1
1,58,14,1,0
0,54,10,1,1
1,65,7,1,1
0,30,0,1,1
0,58,15,0,2
0,65,18,0,2
0,39,15,0,1
0,19,0,0,2
0,62,13,0,2
1,58,10,1,0
1,55,33,0,1
0,72,5,0,2
1,22,0,0,2
1,29,6,1,0
0,18,0,1,1
0,23,2,1,1
1,28,5,1,0
0,51,25,1,1
0,40,12,1,1
1,51,31,1,0
0,38,10,1,0
1,50,24,1,0
1,29,8,0,1
0,48,9,1,1
1,20,0,0,2
1,24,5,1,0
0,30,5,0,1
1,69,33,0,2
0,75,6,1,1
0,19,1,1,1
0,41,13,0,2
1,37,2,1,1
1,38,18,0,1
0,50,4,0,2
1,20,2,0,2
1,60,37,0,2
0,36,2,1,1
0,48,26,0,2
1,39,18,1,0
0,22,1,0,2
1,43,1,0,2
1,38,10,1,0
0,62,33,1,1
1,62,35,1,1
0,51,28,1,1
1,47,12,1,0
0,27,1,1,1
1,42,9,1,0
1,60,9,1,1
1,53,35,1,0
1,44,8,1,0
0,46,14,1,1
1,49,7,0,1
1,75,12,0,2
1,61,0,1,2
1,65,29,0,2
0,28,9,1,0
0,35,9,0,1
0,29,1,1,1
1,75,16,1,1
1,75,11,1,1
1,41,19,0,1
1,61,41,0,2
0,40,1,1,2
0,70,4,0,2
0,54,9,1,1
0,53,25,1,1
1,20,1,1,1
1,25,3,1,0
0,37,16,0,1
0,44,10,1,1
0,30,6,0,1
0,57,23,0,2
0,53,2,1,2
1,62,26,1,1
1,57,20,0,1
0,53,0,0,2
1,25,2,1,1
1,18,0,1,1
1,66,28,1,1
1,19,0,0,2
0,26,2,1,1
1,58,23,0,1
0,33,6,1,0
0,72,5,0,2
0,26,7,1,0
1,65,5,0,2
1,69,34,0,2
0,22,2,0,2
1,60,16,0,2
0,74,16,1,1
0,53,24,0,2
1,52,24,1,0
0,56,18,1,1
1,60,0,0,2
0,65,8,1,1
0,70,17,1,1
1,61,40,1,1
0,29,0,1,1
1,49,24,0,1
1,39,2,1,1
0,20,1,1,1
1,69,7,1,1
0,42,12,0,2
0,19,1,0,2
0,27,3,1,1
1,44,7,1,0
0,71,26,0,2
1,25,0,1,1
1,39,19,0,1
1,70,10,0,2
1,68,35,0,2
0,36,9,1,0
1,63,29,1,1
0,56,12,1,1
0,49,0,1,2
1,71,19,1,1
0,47,12,0,2
1,51,31,0,1
0,57,1,1,2
0,73,30,0,2
0,40,16,1,1
1,59,14,1,0
0,49,12,0,2
1,72,51,0,2
1,48,15,1,0
1,71,35,0,2
0,39,10,1,0
0,40,8,0,2
1,61,27,0,2
0,40,11,0,2
1,45,24,0,1
0,28,0,0,2
1,24,3,0,1
1,60,31,0,2
1,44,9,0,1
1,61,26,1,1
0,39,15,0,1
1,62,37,1,1
1,20,0,0,2
1,33,6,0,1
1,53,21,0,1
1,34,7,0,1
0,35,7,1,0
0,19,0,0,2
1,59,11,1,0
1,63,26,1,1
1,26,0,0,2
1,70,21,1,1
0,29,2,0,2
1,65,4,0,2
0,55,6,1,1
0,34,13,1,0
1,48,26,0,1
1,38,3,1,0
0,44,20,0,2
0,60,38,0,2
1,40,11,1,0
1,24,6,1,0
1,73,55,1,1
0,19,0,1,1
1,72,42,1,1
0,34,12,1,0
1,20,1,1,1
1,30,5,0,1
1,51,16,0,1
1,28,9,1,0
1,33,4,1,0
1,56,28,0,1
1,41,18,1,0
0,67,43,1,1
0,55,33,1,1
1,74,34,0,2
0,42,7,1,1
0,71,38,1,1
0,53,11,0,2
0,72,26,0,2
0,73,46,0,2
1,75,50,0,2
1,21,2,1,1
1,69,37,1,1
1,48,27,0,1
0,61,17,1,1
0,73,20,1,1
1,64,35,0,2
1,55,36,1,0
0,40,7,1,1
1,31,3,1,0
0,30,2,0,2
0,40,17,1,1
0,39,8,0,1
1,35,3,1,0
0,61,14,1,1
1,72,27,1,1
0,49,5,1,1
0,65,18,0,2
0,35,13,1,0
1,65,20,0,2
0,68,30,0,2
1,47,12,0,1
0,37,7,1,0
1,71,31,1,1
0,35,13,1,0
1,36,16,0,1
1,41,15,1,0
0,30,7,0,1
1,37,17,1,0
0,48,21,0,2
1,21,0,1,1
1,56,32,1,0
1,40,2,1,1
0,70,39,1,1
0,29,4,0,2
0,18,0,0,2
0,43,14,1,1
1,55,10,0,1
0,26,6,1,0
1,44,13,0,1
1,72,19,0,2
1,55,11,0,1
1,54,6,0,1
1,42,9,0,1
1,56,25,0,1
1,28,5,1,0
0,74,36,0,2
0,49,3,0,2
0,50,10,0,2
1,33,0,1,1
1,70,43,0,2
1,66,38,1,1
1,32,5,0,1
1,47,2,0,2
1,30,7,1,0
0,28,10,1,0
1,24,5,0,1
0,38,16,1,0
1,70,32,1,1
1,35,16,1,0
1,56,38,1,0
0,68,12,1,1
0,66,6,1,1
0,39,1,1,1
0,23,5,1,0
1,58,17,0,1
1,27,3,0,1
0,30,5,1,0
1,51,33,0,1
0,31,0,0,2
0,43,25,0,2
0,64,34,0,2
0,62,44,0,2
1,67,34,1,1
1,49,2,1,1
1,37,6,0,1
1,52,30,1,0
1,57,6,0,1
1,57,1,1,1
0,26,1,0,2
0,32,2,1,1
0,30,11,1,0
1,29,3,0,1
1,49,23,0,1
1,48,21,0,1
1,63,33,1,1
1,22,1,0,2
0,22,4,1,1
1,37,8,0,1
0,73,15,1,1
1,31,5,1,0
1,58,13,0,1
0,67,31,1,1
1,38,11,0,1
1,68,45,1,1
1,33,4,0,1
0,71,7,1,1
0,68,14,0,2
0,75,36,1,1
1,32,9,0,1
0,45,19,1,1
1,47,19,0,1
0,33,8,0,1
0,60,38,0,2
0,19,0,0,2
1,68,16,1,1
0,64,22,1,1
1,65,39,1,1
0,26,5,1,0
0,33,4,1,1
1,49,23,0,1
0,47,3,1,1
1,43,0,1,1
1,32,2,0,2
0,26,0,0,2
0,22,0,1,1
0,34,12,1,0
1,34,7,0,1
0,22,2,0,2
0,29,10,1,0
1,21,2,1,1
0,68,36,1,1
1,24,5,1,0
1,35,7,1,0
0,66,26,1,1
1,40,17,0,1
1,68,39,1,1
0,43,25,0,2
1,53,5,1,0
1,19,1,0,2
0,27,3,1,1
1,36,4,1,0
1,58,22,1,0
0,41,13,1,1
1,18,0,1,1
1,63,1,1,2
0,30,4,1,1
0,65,40,1,1
0,49,4,1,1
0,27,8,1,0
0,68,46,1,1
0,43,1,0,2
1,23,5,1,0
0,75,47,0,2
1,27,0,1,1
0,28,4,0,2
0,69,40,1,1
1,44,20,0,1
0,20,1,1,1
1,64,19,1,1
0,58,12,1,1
0,53,33,0,2
0,23,3,0,2
0,43,12,1,1
1,36,1,0,2
0,35,3,1,1
1,66,28,0,2
1,22,3,0,1
0,64,32,1,1
1,68,18,0,2
0,20,0,1,1
0,57,20,0,2
0,54,25,0,2
0,59,9,0,2
1,68,26,0,2
1,65,42,1,1
1,24,0,0,2
0,26,2,1,1
1,21,1,0,2
0,54,7,0,2
0,70,32,0,2
1,54,28,1,0
0,25,7,0,1
0,43,13,1,1
0,48,1,1,2
1,41,9,0,1
0,36,10,1,0
1,34,0,1,1
0,73,21,0,2
1,50,20,0,1
1,40,4,1,0
0,20,0,1,1
0,22,0,1,1
1,48,6,1,0
0,60,28,0,2
0,73,26,0,2
0,56,23,0,2
0,48,25,0,2
0,44,4,0,2
0,71,0,1,2
0,51,20,1,1
1,61,32,1,1
1,71,3,0,2
0,25,7,1,0
0,43,7,1,1
1,54,24,0,1
0,18,0,0,2
1,46,4,1,0
1,42,10,0,1
1,46,3,0,1
0,47,22,0,2
1,21,1,0,2
1,50,21,0,1
1,41,17,0,1
0,23,4,0,2
0,60,16,1,1
0,20,1,1,1
0,44,7,0,2
1,46,17,1,0
1,40,0,0,2
1,21,1,0,2
1,23,0,0,2
0,58,28,0,2
0,20,0,1,1
0,74,34,0,2
0,57,39,1,1
1,24,4,0,1
0,41,11,0,2
0,45,12,1,1
0,55,14,1,1
0,52,20,0,2
1,73,32,0,2
1,48,9,1,0
0,25,2,1,1
1,19,0,0,2
0,48,9,1,1
0,54,22,1,1
1,59,11,0,1
1,41,23,0,1
1,49,16,1,0
1,22,2,1,1
0,49,3,1,1
1,42,12,1,0
0,62,19,1,1
0,36,14,0,1
0,43,11,0,2
0,23,3,0,2
0,50,3,1,1
0,52,4,0,2
1,20,1,1,1
0,49,26,1,1
1,33,3,1,0
1,39,20,0,1
0,55,22,1,1
1,37,2,0,2
1,18,0,1,1
1,59,33,0,1
0,56,3,1,1
0,45,4,0,2
1,74,8,1,1
0,54,21,1,1
0,36,4,0,2
0,36,6,0,1
1,18,0,1,1
0,35,17,1,0
0,72,36,0,2
0,49,21,0,2
1,46,4,1,0
0,40,14,1,1
0,32,3,0,2
1,40,19,1,0
1,53,13,1,0
0,20,1,0,2
1,27,5,1,0
0,45,3,0,2
1,57,25,0,1
0,44,26,1,1
1,39,6,1,0
0,74,16,0,2
0,68,39,1,1
1,33,6,0,1
0,74,30,0,2
0,37,18,0,1
0,62,44,1,1
0,47,4,1,1
1,38,8,0,1
1,27,2,1,1
1,74,4,0,2
1,48,1,0,2
1,35,16,0,1
1,22,4,0,1
0,70,11,1,1
1,46,27,1,0
1,53,22,0,1
0,62,14,1,1
0,21,1,0,2
1,60,4,1,1
1,73,0,0,2
1,45,27,1,0
0,68,36,1,1
0,44,12,1,1
0,44,15,1,1
0,21,3,1,1
0,56,24,0,2
1,40,0,1,1
1,35,3,1,0
0,57,30,1,1
1,39,17,1,0
1,57,3,1,0
1,20,1,1,1
1,37,2,0,2
0,43,13,1,1
1,27,2,0,2
0,37,16,0,1
1,27,3,0,1
1,54,18,1,0
0,62,43,0,2
0,21,3,1,1
1,59,39,0,1
0,75,36,0,2
1,62,27,1,1
1,43,11,0,1
1,48,24,0,1
0,27,5,1,0
1,41,5,1,0
0,73,33,1,1
1,49,2,1,1
0,51,13,0,2
1,28,10,0,1
0,38,8,0,1
0,36,14,1,0
1,61,2,0,2
1,49,17,1,0
0,49,11,1,1
0,62,9,0,2
0,64,36,0,2
0,63,41,1,1
0,37,13,0,1
0,60,28,1,1
1,59,36,1,0
1,21,0,0,2
0,65,13,1,1
0,53,22,0,2
1,52,20,1,0
0,54,17,0,2
1,47,18,0,1
0,73,27,0,2
1,67,15,0,2
1,18,0,1,1
0,33,7,1,0
1,24,5,1,0
0,20,1,1,1
1,61,40,1,1
1,48,18,0,1
0,22,4,1,1
1,26,5,0,1
1,25,4,1,0
1,74,0,0,2
0,65,25,0,2
1,35,3,1,0
1,19,1,1,1
0,49,15,0,2
1,72,14,0,2
1,72,48,1,1
0,19,0,0,2
1,50,30,0,1
0,67,25,1,1
1,58,31,1,0
0,49,1,0,2
0,22,0,0,2
1,26,3,0,1
0,56,34,0,2
1,42,0,1,1
0,35,1,1,1
0,53,35,0,2
0,30,12,0,1
1,43,11,1,0
1,34,9,1,0
0,41,22,1,1
1,59,31,1,0
1,34,2,1,1
0,33,1,0,2
0,59,34,1,1
0,40,10,1,1
1,51,13,0,1
0,61,20,0,2
1,34,11,0,1
1,45,14,1,0
1,18,0,0,2
1,24,2,1,1
1,30,3,0,1
1,30,8,0,1
0,57,38,1,1
0,29,9,1,0
1,62,14,0,2
1,53,29,1,0
0,37,8,1,0
0,50,9,1,1
1,18,0,1,1
0,60,28,1,1
1,48,30,0,1
1,51,10,1,0
0,39,0,0,2
1,24,4,1,0
0,66,9,1,1
1,56,23,1,0
1,59,19,1,0
1,26,6,0,1
0,69,15,0,2
1,65,39,0,2
0,45,8,0,2
1,72,8,0,2
0,65,44,1,1
1,22,4,1,0
1,21,2,0,2
1,58,27,0,1
1,67,48,0,2
0,24,5,0,1
1,60,34,1,1
1,20,0,1,1
1,19,0,0,2
1,46,10,0,1
1,57,39,0,1
1,61,31,1,1
1,64,39,0,2
1,34,8,0,1
1,36,15,1,0
1,50,10,1,0
0,27,7,1,0
1,46,8,0,1
1,24,4,0,1
1,19,1,1,1
0,28,4,0,2
0,57,33,1,1
0,60,23,1,1
1,49,19,0,1
0,54,1,1,2
0,74,44,1,1
1,31,2,1,1
0,48,15,0,2
1,46,24,0,1
1,36,8,1,0
1,72,19,0,2
0,24,6,0,1
1,40,3,1,0
1,72,30,0,2
1,41,10,0,1
1,24,4,1,0
0,50,25,0,2
1,30,5,1,0
1,22,2,0,2
0,59,20,0,2
1,55,32,0,1
1,56,11,0,1
1,27,8,1,0
0,29,3,1,1
0,44,9,1,1
1,22,3,1,0
0,46,15,1,1
1,44,11,0,1
0,64,42,0,2
1,34,11,0,1
0,63,41,0,2
0,74,26,0,2
0,36,16,1,0
1,60,38,1,1
0,24,3,0,2
1,39,0,1,1
1,37,8,0,1
1,68,9,1,1
0,44,24,1,1
1,30,7,0,1
0,20,0,1,1
0,27,4,0,2
0,57,16,1,1
0,71,43,1,1
1,21,0,1,1
0,50,7,0,2
0,55,15,0,2
0,41,16,0,2
0,66,33,1,1
0,40,13,1,1
0,72,52,1,1
0,36,17,0,1
0,74,10,1,1
1,27,1,1,1
1,55,10,1,0
1,71,36,1,1
1,67,24,0,2
0,48,20,1,1
0,22,3,1,1
1,53,5,0,1
0,41,10,0,2
1,31,13,0,1
0,21,3,1,1
1,52,32,0,1
0,42,4,1,1
0,44,11,1,1
0,28,7,0,1
1,40,7,1,0
1,68,6,0,2
1,55,5,1,0
1,28,8,0,1
1,37,10,1,0
1,18,0,0,2
1,54,0,1,1
0,51,1,0,2
1,33,4,1,0
1,66,30,0,2
0,33,8,0,1
0,68,24,0,2
1,46,0,0,2
1,48,14,1,0
1,63,18,1,1
1,45,22,0,1
0,19,1,0,2
0,42,1,1,2
0,34,2,0,2
1,28,7,1,0
1,55,33,0,1
0,37,19,0,1
1,27,0,0,2
0,48,20,0,2
0,42,4,1,1
1,51,27,0,1
0,20,2,0,2
1,28,4,0,1
1,44,19,1,0
0,24,6,0,1
1,64,2,0,2
0,46,1,1,2
1,60,40,1,1
1,18,0,0,2
0,68,22,1,1
1,51,8,0,1
1,38,5,1,0
0,73,3,1,2
1,75,43,1,1
1,31,7,1,0
1,19,1,0,2
0,31,6,1,0
0,26,0,0,2
1,32,1,0,2
0,74,30,0,2
1,61,7,1,1
0,53,21,0,2
0,66,35,0,2
1,49,12,0,1
0,48,18,0,2
0,29,2,0,2
0,74,21,1,1
0,38,16,1,0
0,52,34,0,2
0,60,2,0,2
0,36,16,1,0
0,72,9,0,2
1,74,19,0,2
0,54,30,0,2
0,74,22,0,2
0,44,2,1,2
1,49,30,1,0
0,71,29,1,1
0,68,48,0,2
1,21,0,0,2
1,37,14,1,0
1,23,2,1,1
0,61,18,1,1
0,25,1,0,2
1,62,22,0,2
1,43,19,0,1
1,51,18,1,0
1,20,2,1,1
0,61,16,0,2
1,45,10,0,1
0,45,8,0,2
1,38,1,0,2
1,58,17,1,0
0,52,32,1,1
1,70,14,0,2
1,22,4,1,0
1,20,1,1,1
1,55,26,0,1
0,25,6,0,1
1,38,18,0,1
0,69,35,1,1
1,38,13,0,1
1,56,23,0,1
1,39,5,1,0
1,56,35,0,1
1,54,14,1,0
0,72,51,1,1
1,59,9,0,1
1,64,4,0,2
1,31,0,1,1
1,74,8,1,1
0,53,35,1,1
0,49,12,0,2
1,38,16,0,1
0,52,10,1,1
0,68,31,1,1
1,37,8,0,1
1,41,3,1,0
1,39,12,1,0
0,70,25,0,2
1,60,13,0,2
1,24,3,1,0
0,27,5,0,1
0,25,2,1,1
1,36,15,0,1
0,48,25,1,1
0,47,15,1,1
1,35,8,1,0
1,21,3,1,0
1,59,38,1,0
1,49,4,1,0
0,42,6,1,1
