niveau_risque,type_vehicule,nombre_places,usage,tarif,valeur_vehicule,variation_frais
0,1,2,1,1,63762,17.0
2,1,9,0,1,80883,30.75
2,1,5,1,0,59965,16.5
2,1,2,1,0,18153,10.5
0,1,22,1,1,72041,40.5
2,1,7,1,0,92054,26.25
2,0,2,0,1,24584,11.9
1,0,2,0,1,9586,8.0
2,1,9,1,1,13365,15.75
1,0,2,0,0,34965,8.4
0,0,2,0,1,26498,10.5
2,0,2,0,0,18148,9.1
1,1,5,1,1,71228,29.25
0,1,5,0,0,93812,18.75
2,0,2,1,1,6845,9.5
1,1,22,1,0,38784,24.0
2,0,2,1,1,7061,9.5
1,0,2,1,0,9573,7.0
1,1,12,1,1,74199,34.5
2,0,2,1,0,16660,10.5
0,1,5,0,0,18337,8.75
0,0,2,1,0,28725,9.1
0,0,2,1,0,20839,9.1
0,1,12,1,1,52241,22.0
1,1,2,0,0,52810,12.0
1,1,15,0,0,83952,27.75
2,1,22,0,1,29754,18.9
0,0,2,0,1,30384,10.5
1,1,2,1,0,91698,21.0
0,0,2,0,0,16928,7.7
0,1,9,0,0,88094,21.75
1,0,2,0,1,32736,11.2
1,0,2,0,0,33599,8.4
2,0,2,0,1,38754,11.9
2,1,5,0,1,23146,12.95
1,1,7,1,1,94343,30.75
0,1,22,1,0,87306,34.5
2,1,9,1,1,62277,22.5
1,1,7,1,1,16589,14.35
1,0,2,0,0,18122,8.4
1,0,2,1,1,7295,9.0
1,0,2,1,1,42590,12.6
0,0,2,1,1,24323,11.9
2,0,2,0,0,40092,9.1
1,0,2,0,1,22314,11.2
0,0,2,0,0,16305,7.7
0,1,15,0,1,24292,15.05
0,1,12,0,1,95507,30.0
1,1,9,1,0,87097,26.25
2,0,2,0,0,32706,9.1
0,1,7,0,0,31972,13.5
0,0,2,1,1,8993,8.5
0,0,2,0,1,12601,7.5
2,0,2,0,0,41228,9.1
1,1,12,1,1,63307,23.0
2,0,2,0,1,12911,8.5
0,0,2,1,1,33729,11.9
2,0,2,0,0,31626,9.1
0,1,5,0,0,88443,18.75
1,1,30,1,0,84109,42.0
0,1,5,0,1,98292,24.75
1,0,2,0,0,43873,8.4
1,0,2,1,1,13779,9.0
2,1,22,1,1,48166,29.0
1,1,7,0,0,29989,10.15
0,0,2,0,0,7012,5.5
0,1,15,0,0,35328,17.5
1,1,9,1,0,43330,17.5
0,1,15,0,0,17897,12.25
0,0,2,1,1,41336,11.9
2,1,15,0,1,52742,23.5
0,0,2,0,1,39392,10.5
0,0,2,1,1,11273,8.5
1,0,2,0,0,49125,8.4
1,0,2,1,0,36416,9.8
1,1,9,1,0,81300,26.25
2,1,22,0,1,31471,27.0
1,0,2,1,0,26132,9.8
1,0,2,0,1,25118,11.2
0,0,2,1,1,31408,11.9
1,1,5,1,0,59719,15.5
1,1,9,1,1,85521,32.25
2,1,22,0,0,75295,34.5
1,0,2,0,0,8991,6.0
1,1,7,0,1,19121,12.95
0,1,12,1,0,27766,12.6
0,1,15,1,0,35709,19.5
0,0,2,0,0,7422,5.5
2,0,2,1,1,23010,13.3
2,0,2,0,0,48221,9.1
1,1,2,0,1,71058,24.0
0,1,15,0,1,53752,21.5
2,0,2,1,1,29625,13.3
2,1,5,0,0,42818,14.5
0,0,2,1,1,18778,11.9
2,1,30,0,1,87493,46.5
1,1,22,1,0,85438,36.0
2,0,2,0,0,39774,9.1
2,0,2,1,1,11592,9.5
2,0,2,1,1,3045,5.7
0,1,12,0,0,85134,24.0
2,1,15,1,0,79568,32.25
1,1,22,1,0,24235,16.8
1,1,15,0,1,85227,33.75
0,0,2,0,0,11510,5.5
2,0,2,1,1,24861,13.3
2,0,2,1,1,42203,13.3
0,1,5,0,1,57234,16.5
2,0,2,1,0,9143,7.5
1,0,2,0,1,29379,11.2
2,1,9,1,1,51351,22.5
1,1,9,1,0,32108,17.5
1,1,22,0,1,91376,39.0
0,0,2,1,0,39007,9.1
0,1,30,1,0,72643,40.5
0,1,12,1,1,31405,22.0
2,0,2,1,0,27470,10.5
0,1,12,1,1,96586,33.0
2,1,12,1,0,99344,30.0
0,0,2,1,1,46365,11.9
2,0,2,0,0,16767,9.1
1,1,7,0,1,40669,18.5
1,0,2,0,1,25506,11.2
0,1,9,1,0,38214,16.5
2,1,12,1,1,52010,24.0
1,1,7,1,1,51040,20.5
2,1,30,0,0,78641,40.5
2,0,2,1,0,7848,7.5
0,0,2,0,0,17976,7.7
2,0,2,0,0,3983,3.9
1,1,9,0,0,24679,10.85
0,1,12,0,1,59112,20.0
0,1,22,1,0,94092,34.5
2,0,2,0,1,23177,11.9
0,0,2,0,1,7047,7.5
0,0,2,1,1,39593,11.9
1,0,2,0,1,47429,11.2
0,0,2,0,0,14191,5.5
0,1,30,1,1,23456,21.7
2,1,12,1,0,47137,20.0
1,0,2,0,0,29200,8.4
0,0,2,1,1,14687,8.5
1,1,15,0,0,60232,18.5
1,1,2,0,1,11917,11.2
1,0,2,0,0,44772,8.4
0,0,2,1,0,35227,9.1
0,0,2,1,0,33011,9.1
1,1,22,1,0,33413,24.0
1,0,2,0,0,31741,8.4
1,1,7,0,0,82775,21.75
2,0,2,1,1,28454,13.3
2,0,2,0,0,14164,6.5
2,0,2,0,1,25991,11.9
2,1,22,0,1,45487,27.0
1,1,30,0,1,21402,21.0
0,1,22,1,0,77241,34.5
2,0,2,1,1,13136,9.5
1,1,7,0,0,53900,14.5
0,1,9,1,1,61754,20.5
1,0,2,0,0,18446,8.4
2,0,2,1,0,45292,10.5
2,0,2,1,0,3702,4.5
1,0,2,1,0,40629,9.8
0,1,2,1,1,39321,17.0
1,1,15,1,1,10316,17.15
0,1,22,0,0,20967,14.7
1,0,2,1,0,40277,9.8
2,1,2,1,1,40612,19.0
1,1,12,1,0,95228,28.5
2,1,7,1,0,67203,17.5
1,0,2,1,0,33648,9.8
1,0,2,1,0,42940,9.8
1,0,2,1,0,1388,4.2
0,1,12,0,1,14630,14.0
0,0,2,1,1,14896,8.5
2,0,2,0,1,42128,11.9
2,0,2,0,1,6993,8.5
1,0,2,1,1,44822,12.6
0,0,2,1,1,48967,11.9
2,0,2,0,1,27531,11.9
1,1,9,0,1,98377,29.25
1,1,15,0,0,20149,12.95
2,1,22,0,1,27127,18.9
2,1,15,0,1,17747,16.45
2,0,2,1,0,28216,10.5
1,1,2,1,0,86717,21.0
2,0,2,0,0,3922,3.9
2,0,2,1,1,31539,13.3
1,1,22,1,0,88098,36.0
1,1,5,1,0,89730,23.25
2,1,12,1,1,24488,16.8
0,1,2,1,1,77068,25.5
0,0,2,1,0,45314,9.1
1,0,2,0,1,8698,8.0
1,1,2,0,0,46162,12.0
0,0,2,1,0,44762,9.1
2,1,5,1,1,86673,30.75
2,0,2,1,1,40818,13.3
2,0,2,1,1,29861,13.3
0,0,2,1,1,3994,5.1
0,0,2,0,1,15007,10.5
2,0,2,1,1,18028,13.3
1,1,15,1,0,80026,30.75
0,1,15,1,1,29966,16.45
1,1,30,0,0,69354,26.0
1,1,15,0,1,44623,22.5
0,0,2,1,0,14271,6.5
2,0,2,0,0,8369,6.5
0,1,9,1,0,49879,16.5
2,0,2,1,0,16024,10.5
1,1,30,1,1,89123,48.0
2,1,15,1,1,87433,38.25
2,0,2,0,0,45679,9.1
2,0,2,1,0,49589,10.5
1,0,2,1,1,38147,12.6
0,1,9,1,0,36959,16.5
2,1,9,0,1,44853,20.5
2,1,2,1,0,84073,22.5
1,0,2,0,0,26539,8.4
1,1,2,1,1,60799,18.0
2,0,2,0,1,36252,11.9
0,1,2,1,1,56015,17.0
0,0,2,1,1,3569,5.1
1,0,2,1,1,33808,12.6
0,0,2,1,0,46490,9.1
0,1,7,1,0,41836,15.5
1,0,2,0,0,26428,8.4
2,0,2,1,0,13440,7.5
1,0,2,0,1,1158,4.8
0,1,22,0,0,48311,21.0
0,1,12,1,1,59200,22.0
1,1,9,0,0,14958,10.85
2,0,2,1,0,8915,7.5
0,0,2,0,1,7381,7.5
1,1,9,1,1,53900,21.5
2,0,2,1,0,30830,10.5
0,0,2,1,1,3672,5.1
0,1,22,1,1,21617,18.9
1,1,30,1,1,11870,22.4
1,1,9,0,0,49888,15.5
1,0,2,1,0,12201,7.0
2,0,2,1,1,23052,13.3
2,1,5,1,0,38361,16.5
2,0,2,1,0,45922,10.5
2,1,12,1,0,67570,20.0
0,1,5,1,0,13057,10.15
1,1,5,1,0,31621,15.5
2,1,7,1,0,46820,17.5
0,1,5,1,1,24575,12.95
1,0,2,0,0,19933,8.4
2,1,9,0,1,39533,20.5
0,1,15,0,0,28460,12.25
0,0,2,1,1,11613,8.5
0,1,9,1,0,12907,11.55
2,1,22,1,0,42238,25.0
1,1,12,1,0,62652,19.0
0,1,30,1,1,65872,31.0
1,1,5,1,0,70203,23.25
2,0,2,1,0,43965,10.5
2,1,15,0,1,87797,35.25
0,0,2,0,0,5440,5.5
1,0,2,1,1,7764,9.0
0,0,2,1,1,48855,11.9
1,0,2,0,0,2839,3.6
0,1,5,1,0,29275,10.15
0,1,7,0,0,21203,9.45
0,0,2,1,1,9773,8.5
0,0,2,1,1,23846,11.9
1,1,5,0,1,55575,17.5
1,1,5,1,1,60078,19.5
2,1,22,0,1,88048,40.5
0,1,22,1,0,79324,34.5
1,0,2,0,0,31326,8.4
1,0,2,0,1,23828,11.2
0,0,2,0,0,29172,7.7
2,0,2,0,0,15685,9.1
2,0,2,1,0,3442,4.5
1,1,12,1,0,82136,28.5
0,1,30,0,1,57688,29.0
0,1,9,0,0,35171,14.5
2,1,9,0,1,62224,20.5
1,1,9,1,0,13563,12.25
2,0,2,1,1,22750,13.3
0,1,9,1,0,47468,16.5
2,0,2,0,0,2561,3.9
0,0,2,1,0,23103,9.1
1,1,7,1,0,38382,16.5
2,0,2,1,0,36748,10.5
2,1,30,0,1,70354,46.5
1,0,2,0,1,36274,11.2
1,1,30,1,1,75428,48.0
1,1,9,1,0,83318,26.25
2,1,7,1,1,58617,21.5
1,0,2,0,0,42674,8.4
1,0,2,1,1,38149,12.6
2,0,2,0,0,48733,9.1
1,0,2,0,0,14190,6.0
1,1,30,0,0,21473,18.2
2,0,2,0,1,14571,8.5
0,1,5,1,1,88490,27.75
2,1,9,0,0,89119,24.75
2,0,2,0,1,35038,11.9
1,0,2,0,1,39261,11.2
1,1,12,0,1,99258,31.5
1,1,22,0,1,27121,18.2
1,0,2,0,1,11953,8.0
1,0,2,1,0,29303,9.8
1,1,15,0,0,67870,18.5
1,1,15,0,1,99573,33.75
0,1,30,0,0,71112,37.5
1,1,7,0,1,12889,12.95
1,0,2,0,1,36571,11.2
0,0,2,0,1,43529,10.5
0,0,2,1,1,16916,11.9
0,0,2,0,1,44950,10.5
0,1,22,0,1,50014,25.0
1,0,2,1,1,21527,12.6
0,1,5,0,1,66949,16.5
2,1,15,1,1,96994,38.25
2,0,2,0,0,24281,9.1
2,0,2,0,0,24472,9.1
1,1,9,0,1,63584,19.5
2,0,2,0,0,38431,9.1
0,0,2,0,0,21705,7.7
2,1,2,1,1,67766,19.0
0,1,12,1,0,10225,12.6
2,0,2,0,0,32325,9.1
1,0,2,0,1,44807,11.2
1,1,9,1,1,12793,15.05
2,1,15,0,0,77008,29.25
2,0,2,1,1,12928,9.5
1,0,2,0,0,14098,6.0
1,0,2,0,1,29242,11.2
0,1,2,1,0,11595,9.1
0,0,2,1,1,35757,11.9
2,1,15,1,1,36439,25.5
1,1,5,0,1,33894,17.5
1,0,2,1,1,9417,9.0
2,0,2,0,1,8248,8.5
2,1,15,0,1,74140,35.25
1,1,7,0,1,22490,12.95
2,1,22,1,1,88513,43.5
0,0,2,1,1,23109,11.9
0,0,2,1,0,14545,6.5
2,0,2,0,0,43734,9.1
0,0,2,1,1,22441,11.9
2,1,2,1,0,83932,22.5
1,1,7,0,1,66023,18.5
0,1,12,0,0,73851,24.0
1,0,2,0,0,4749,3.6
2,1,2,1,0,52039,15.0
2,1,9,0,0,62892,16.5
0,0,2,1,0,12749,6.5
2,1,30,1,0,50295,29.0
0,0,2,1,1,49127,11.9
2,0,2,1,0,20108,10.5
2,1,22,0,0,41504,23.0
2,0,2,1,1,49592,13.3
1,0,2,0,0,5793,6.0
1,0,2,1,0,7145,7.0
0,1,2,0,0,66356,11.0
2,0,2,0,1,13438,8.5
1,1,9,0,0,66599,15.5
0,1,2,1,1,45398,17.0
1,0,2,1,1,34571,12.6
1,1,22,0,1,37812,26.0
0,1,9,1,0,90880,24.75
2,1,5,0,0,39136,14.5
0,1,22,0,0,44826,21.0
2,1,15,1,1,51597,25.5
0,0,2,1,1,10279,8.5
0,1,2,1,1,23749,11.9
2,0,2,0,1,26746,11.9
1,0,2,1,0,41406,9.8
0,0,2,0,0,8712,5.5
2,1,15,1,1,52488,25.5
0,1,9,1,0,45902,16.5
1,1,9,0,0,58842,15.5
0,0,2,0,1,11618,7.5
1,1,5,1,0,41069,15.5
2,0,2,1,1,9111,9.5
0,0,2,1,1,12184,8.5
1,1,22,0,0,14141,15.4
0,1,5,1,0,97049,21.75
0,1,5,0,0,89618,18.75
1,1,2,1,0,60177,14.0
0,0,2,1,0,9125,6.5
1,0,2,0,1,13186,8.0
0,1,5,1,1,44408,18.5
2,0,2,1,0,25661,10.5
1,1,7,1,0,24718,11.55
0,1,9,1,1,15346,14.35
1,0,2,0,0,8396,6.0
2,0,2,1,1,22797,13.3
2,1,9,0,0,82655,24.75
0,0,2,1,0,6835,6.5
1,1,12,0,0,36398,17.0
2,1,2,1,1,22938,13.3
0,0,2,1,1,40817,11.9
1,0,2,1,0,41788,9.8
0,1,9,0,0,63120,14.5
2,0,2,1,1,20263,13.3
2,0,2,0,0,6834,6.5
2,0,2,0,1,10617,8.5
2,0,2,0,0,11004,6.5
2,0,2,1,1,48358,13.3
0,0,2,0,1,3068,4.5
2,1,30,0,1,54333,31.0
2,0,2,1,0,18521,10.5
0,1,22,1,1,82280,40.5
1,1,2,0,0,54196,12.0
0,0,2,1,1,14575,8.5
1,0,2,1,1,18176,12.6
1,0,2,0,0,1725,3.6
2,0,2,1,0,29920,10.5
2,1,7,1,0,58208,17.5
1,0,2,1,0,2609,4.2
0,0,2,0,1,41481,10.5
2,1,30,0,0,50984,27.0
1,1,9,1,1,17448,15.05
2,1,30,0,0,37488,27.0
0,1,15,1,0,64014,19.5
1,0,2,0,0,46038,8.4
0,0,2,0,1,43434,10.5
2,0,2,0,1,18257,11.9
1,0,2,0,0,37320,8.4
0,1,2,0,0,94371,16.5
2,1,15,1,1,50480,25.5
2,0,2,0,0,34627,9.1
2,1,15,0,0,71213,29.25
2,0,2,0,0,34892,9.1
2,0,2,0,1,30238,11.9
0,1,2,0,0,98308,16.5
0,0,2,0,1,25617,10.5
1,0,2,0,1,1973,4.8
2,0,2,0,1,29005,11.9
2,1,7,0,0,62751,15.5
2,1,2,1,0,35429,15.0
1,1,5,0,1,69809,17.5
1,0,2,1,0,45220,9.8
0,1,15,1,0,25926,13.65
2,0,2,0,0,6238,6.5
0,1,15,1,1,86209,35.25
2,0,2,1,0,30403,10.5
1,0,2,0,0,6306,6.0
2,1,30,0,0,64114,27.0
2,0,2,0,1,39237,11.9
1,0,2,1,1,40881,12.6
1,1,15,1,0,55434,20.5
1,0,2,1,0,5239,7.0
0,0,2,1,1,44657,11.9
1,1,5,1,1,34501,19.5
1,1,12,1,1,62058,23.0
1,0,2,0,1,20036,11.2
2,0,2,1,0,20098,10.5
1,0,2,1,1,19658,12.6
0,0,2,0,1,15954,10.5
1,1,9,1,1,17217,15.05
0,1,15,1,0,15854,13.65
1,0,2,0,1,32332,11.2
0,0,2,0,0,1032,3.3
2,1,22,0,0,54494,23.0
2,1,12,1,0,83693,30.0
2,1,30,1,1,52586,33.0
2,1,12,0,0,78728,27.0
1,1,5,0,0,25075,9.45
0,1,15,1,0,81737,29.25
0,1,2,0,1,51501,15.0
0,0,2,1,0,12232,6.5
0,1,2,0,0,69007,11.0
1,0,2,1,1,34678,12.6
1,1,5,0,1,39703,17.5
0,1,30,0,1,86003,43.5
2,1,30,0,1,85420,46.5
0,0,2,0,1,15431,10.5
2,0,2,0,0,40451,9.1
2,0,2,1,1,44773,13.3
2,1,30,0,0,84480,40.5
1,0,2,0,1,37821,11.2
2,1,22,1,0,29819,17.5
2,1,5,1,1,76721,30.75
2,0,2,0,1,25594,11.9
1,1,5,1,1,23547,13.65
2,0,2,0,0,32296,9.1
1,0,2,0,1,32044,11.2
2,0,2,0,0,33535,9.1
2,0,2,1,0,25321,10.5
2,1,30,0,0,72476,40.5
0,0,2,1,0,16080,9.1
0,0,2,0,1,4841,4.5
2,0,2,1,1,41541,13.3
2,0,2,0,0,24940,9.1
2,0,2,0,1,4998,5.1
2,1,7,0,1,11788,13.65
0,1,22,1,1,57926,27.0
0,0,2,0,0,36386,7.7
2,0,2,1,1,3663,5.7
1,0,2,1,0,41960,9.8
1,1,9,0,0,71649,23.25
2,1,5,1,0,94972,24.75
1,0,2,0,0,32146,8.4
2,0,2,1,0,39645,10.5
1,0,2,0,0,5647,6.0
0,1,7,1,0,32733,15.5
0,1,22,1,1,10580,18.9
0,0,2,1,0,48441,9.1
0,0,2,0,1,23678,10.5
0,1,12,1,0,36765,18.0
1,1,2,0,0,51997,12.0
0,0,2,0,1,47234,10.5
2,0,2,0,0,29861,9.1
0,1,12,1,1,61916,22.0
1,1,30,0,1,20342,21.0
1,0,2,1,1,17640,12.6
1,0,2,1,0,15403,9.8
1,1,9,1,1,61330,21.5
2,1,12,1,1,67524,24.0
1,0,2,1,0,19508,9.8
2,1,12,1,0,87185,30.0
0,1,15,0,0,85544,26.25
1,0,2,0,0,22526,8.4
2,1,5,1,0,78927,24.75
2,1,7,0,0,14466,10.85
0,0,2,0,1,34395,10.5
0,0,2,1,0,27227,9.1
2,1,5,1,1,76812,30.75
0,1,9,1,1,90482,30.75
0,1,30,0,1,49294,29.0
1,1,12,1,1,41173,23.0
0,1,7,0,0,93901,20.25
0,0,2,1,1,29129,11.9
2,0,2,0,1,14553,8.5
1,0,2,1,1,16133,12.6
0,1,2,1,1,21055,11.9
1,1,22,1,1,77391,42.0
1,0,2,0,0,27746,8.4
1,0,2,0,1,32822,11.2
0,0,2,0,1,32135,10.5
1,0,2,1,1,31940,12.6
2,1,15,1,0,36308,21.5
2,0,2,0,0,36734,9.1
1,0,2,0,1,13225,8.0
2,1,5,1,0,27971,11.55
2,0,2,0,1,36170,11.9
0,0,2,1,0,2308,3.9
0,0,2,0,1,25201,10.5
0,1,15,1,1,77329,35.25
0,1,12,0,0,82747,24.0
0,0,2,0,1,21152,10.5
2,0,2,0,0,32251,9.1
1,0,2,1,1,13965,9.0
1,1,2,1,1,59958,18.0
1,0,2,1,0,7217,7.0
2,1,15,0,1,55896,23.5
1,0,2,1,1,1731,5.4
1,1,5,1,1,58215,19.5
0,0,2,1,0,29377,9.1
1,1,15,1,1,80663,36.75
2,0,2,0,0,1968,3.9
0,0,2,0,1,21544,10.5
2,1,9,0,1,12879,14.35
0,1,7,0,0,18737,9.45
2,1,22,0,1,56686,27.0
2,1,12,0,1,12934,15.4
0,1,2,0,0,60459,11.0
1,0,2,1,0,29147,9.8
2,0,2,0,0,49429,9.1
0,1,15,0,0,17709,12.25
1,1,2,0,1,37365,16.0
1,1,15,1,1,55088,24.5
0,0,2,1,1,8921,8.5
1,1,9,1,1,72645,32.25
2,1,9,0,1,32391,20.5
1,1,12,1,1,83438,34.5
2,0,2,0,0,31071,9.1
2,0,2,1,1,43607,13.3
0,0,2,0,1,2299,4.5
1,0,2,1,0,40207,9.8
1,1,5,1,1,21432,13.65
1,1,15,0,1,91265,33.75
2,1,12,1,0,68200,20.0
2,0,2,0,1,35811,11.9
2,1,30,1,0,87637,43.5
0,0,2,0,0,31197,7.7
1,0,2,1,1,46303,12.6
0,1,22,0,1,68490,25.0
0,0,2,0,0,35185,7.7
1,0,2,0,1,46444,11.2
1,0,2,0,1,7991,8.0
1,1,9,0,1,98438,29.25
0,1,22,1,1,47036,27.0
2,0,2,1,1,29720,13.3
2,1,22,0,0,84266,34.5
1,0,2,1,0,30963,9.8
1,1,12,0,1,53460,21.0
0,1,2,0,1,56255,15.0
0,0,2,1,0,23211,9.1
2,0,2,0,1,47226,11.9
0,0,2,0,1,23663,10.5
1,1,2,1,1,11667,12.6
2,1,22,1,1,24355,20.3
1,1,5,0,0,37835,13.5
1,0,2,0,1,37281,11.2
1,1,2,1,1,99612,27.0
1,0,2,1,0,30336,9.8
0,1,22,1,0,50909,23.0
0,0,2,0,0,37105,7.7
1,0,2,1,1,28349,12.6
2,0,2,1,1,42023,13.3
2,0,2,1,1,38089,13.3
2,0,2,0,0,22025,9.1
0,1,7,1,1,72994,29.25
1,1,22,0,0,18914,15.4
0,1,30,1,0,33302,27.0
0,1,9,1,1,74558,30.75
2,1,2,1,0,70982,22.5
1,1,30,1,0,95019,42.0
1,0,2,1,0,13418,7.0
0,0,2,0,0,21221,7.7
0,0,2,1,0,11766,6.5
0,0,2,1,1,46229,11.9
0,0,2,0,0,35430,7.7
2,0,2,1,1,10719,9.5
2,0,2,0,0,39119,9.1
2,0,2,1,0,8734,7.5
1,1,5,0,0,73861,20.25
1,0,2,1,0,7677,7.0
0,1,22,0,1,62999,25.0
1,0,2,0,0,4522,3.6
1,1,2,0,0,70381,18.0
1,0,2,1,1,7582,9.0
2,0,2,1,1,48256,13.3
1,0,2,0,0,12621,6.0
0,0,2,0,1,44419,10.5
2,1,15,0,1,49956,23.5
1,0,2,0,1,44992,11.2
0,1,2,1,1,62430,17.0
0,1,2,1,1,10036,11.9
0,0,2,0,0,28809,7.7
0,1,2,1,1,59981,17.0
0,1,9,1,1,32204,20.5
2,0,2,1,0,9023,7.5
2,1,5,1,1,67563,20.5
1,1,5,0,1,97341,26.25
1,1,5,1,1,27140,13.65
2,1,30,0,0,33088,27.0
2,1,7,0,0,80726,23.25
2,1,5,0,0,72620,21.75
0,0,2,1,0,21069,9.1
2,0,2,1,0,42795,10.5
1,0,2,1,1,9076,9.0
2,0,2,0,0,42382,9.1
1,0,2,1,1,10167,9.0
2,0,2,1,1,39797,13.3
2,1,22,1,1,16131,20.3
1,0,2,1,1,41892,12.6
0,0,2,0,1,8757,7.5
0,1,22,1,0,10163,16.1
0,0,2,0,1,48117,10.5
0,1,30,1,0,22300,18.9
2,0,2,1,1,21057,13.3
2,1,2,0,0,31567,13.0
2,1,2,1,1,69938,19.0
0,1,5,0,0,34886,12.5
1,1,9,1,0,58239,17.5
2,1,7,1,1,41479,21.5
1,0,2,1,0,23481,9.8
1,1,22,0,1,78326,39.0
