profil,mois,puissance_vehicule,annee_vehicule,type_vehicule,type_saison,periode,taux_accidents_fautifs,niveau_risque
2,9,186,1942,0,0,0,0.7812095636190401,2
1,8,352,1923,0,0,2,0.08470890832084266,2
0,7,279,1919,0,0,1,0.36891196273050386,2
1,11,335,1901,0,1,1,0.13415134534723638,2
1,12,310,1943,1,0,1,0.7818792426889905,2
0,12,154,1882,0,0,0,0.05896693155454091,1
2,11,72,1975,0,0,0,0.10062426499259547,2
1,10,287,1947,1,0,0,0.8690420580151407,1
2,9,267,1835,1,1,2,0.01221155015989872,2
0,2,397,1916,0,0,0,0.054244263235452284,1
0,7,276,1835,1,0,2,0.6293907130467349,1
2,9,254,1870,0,1,1,0.41583010558976174,2
1,8,371,2019,1,1,2,0.7020522044999394,2
2,9,58,1862,0,0,0,0.33244439088303745,1
1,5,192,1863,0,0,2,0.7617939446678786,2
2,1,160,1971,0,1,0,0.4369888836470449,2
1,3,204,2008,1,0,2,0.0349185385296773,1
2,8,392,1854,0,0,1,0.8139181114347583,2
0,7,219,1936,1,0,0,0.42070615907825737,0
1,8,238,1803,1,1,1,0.010948889125750871,2
0,11,212,1969,0,0,0,0.9361051803145434,1
2,7,234,1867,1,0,1,0.11442293600834952,2
1,3,95,1854,0,1,0,0.20140525385768582,2
0,5,136,1903,0,0,0,0.7650238270356815,1
0,6,276,1937,0,1,2,0.7140169623166331,2
0,3,205,1864,0,1,2,0.35894741723049484,2
2,11,52,1896,1,0,1,0.8492488081281817,2
2,3,241,1902,1,0,0,0.01649551896408219,1
0,2,227,2007,0,0,1,0.6719549772525469,2
1,6,130,1930,0,0,2,0.28774340682712374,2
2,1,92,1934,1,1,1,0.0005797371989961775,2
2,9,365,1965,0,1,0,0.9191156594726851,2
0,4,313,1983,0,1,2,0.6023360073602282,2
2,4,317,1816,1,1,0,0.5960800484094453,2
2,10,234,1930,1,0,1,0.43085550137339756,2
0,1,214,1954,0,0,1,0.9523597662902805,2
1,10,246,1821,1,0,1,0.8502508510099747,2
0,1,158,1873,1,0,2,0.042977562364283406,1
2,12,376,1801,1,0,1,0.731741513819543,2
0,9,233,1968,0,1,1,0.9822672803610545,2
0,11,341,1967,1,0,2,0.31858816008503144,1
2,6,108,1924,1,0,1,0.9010636103370476,2
2,2,399,1953,1,1,0,0.7081588397515417,2
1,11,265,1939,1,0,1,0.7820430678802963,2
2,10,179,1917,1,0,1,0.41590350811529087,2
2,8,108,1987,0,0,0,0.022339865373850798,2
0,6,55,2003,0,0,1,0.7622834307264649,2
0,6,142,1827,1,0,0,0.4568655486925005,0
2,9,362,1811,0,0,1,0.9808787319517341,2
1,6,197,1906,0,0,2,0.654140525766521,2
1,4,124,1924,0,0,0,0.773000861966056,1
1,3,396,1978,0,1,1,0.7314869411930572,2
2,8,52,1949,0,1,1,0.0767131016520175,2
0,1,274,1981,0,0,2,0.6918033084049482,2
1,4,98,1817,0,1,0,0.7757685058197072,2
0,8,333,1894,0,1,2,0.06375538212051957,2
0,11,324,1850,1,1,1,0.8158650996670134,2
2,4,57,1939,0,0,0,0.02427202016928187,1
1,1,58,1842,1,1,1,0.9732624489301972,2
0,5,160,1985,0,1,0,0.5276415558354042,1
1,11,76,1857,1,0,2,0.3258861248945668,1
2,8,149,1856,0,1,2,0.5275727426563911,2
1,1,104,1910,0,0,2,0.9200871320394837,2
2,10,169,1852,1,0,0,0.5144804082002277,1
2,11,296,2009,1,1,1,0.4331969370783947,2
1,8,87,1953,0,0,2,0.5185546035883258,2
1,9,290,1996,1,0,1,0.8345642415775589,2
1,8,199,1868,1,1,0,0.3650830343956851,1
0,4,172,1887,0,0,0,0.7653409039841892,1
0,7,353,1815,0,1,1,0.1773009634440994,2
0,6,155,2005,0,0,0,0.4423654115090565,0
0,5,155,1934,1,0,1,0.3387220915254745,1
1,8,253,1940,0,1,2,0.08988252208167136,2
1,10,151,1895,1,1,1,0.7570721696122837,2
2,4,154,1840,0,1,0,0.8205914170276017,2
2,7,333,1928,1,0,0,0.5598569599781473,2
2,1,332,2012,0,0,0,0.197172188714953,1
2,12,309,1903,1,0,0,0.5637934821782348,2
1,3,102,2009,1,1,0,0.9751874343834142,1
1,10,160,1817,0,1,2,0.23177329473809882,2
2,6,90,1852,0,1,2,0.7911044850015527,2
1,6,389,1978,0,0,0,0.945533229416849,1
0,6,376,1931,0,1,0,0.7613862616193224,1
1,3,331,1906,0,0,1,0.10880721945618921,2
0,2,224,1804,1,1,0,0.5147072201839975,1
0,11,302,1889,0,0,0,0.3613926000704206,1
2,8,187,1868,1,1,0,0.2812837938339763,2
2,1,242,1874,1,0,1,0.33067899960298774,2
2,4,323,1904,1,0,2,0.6602418975803296,2
2,11,92,1819,1,1,2,0.0913761040075699,2
2,8,364,1810,1,1,1,0.8688113925468275,2
1,12,62,1947,1,1,1,0.19719183853781086,1
1,2,50,1902,1,0,0,0.5927394846564427,0
2,4,241,1869,1,0,1,0.5362044748721413,2
2,7,111,2008,0,1,2,0.329039121670365,2
1,10,336,1945,0,0,2,0.1984415642402717,2
0,12,268,1815,1,1,0,0.3941641655476047,1
2,4,217,1852,0,1,2,0.7877385502561272,2
2,5,187,1800,0,0,0,0.38522500144740146,2
2,8,383,1873,1,0,2,0.7255008885138403,2
0,11,172,1879,0,1,2,0.3867594251884494,2
1,1,164,1857,1,0,0,0.015718118670916104,1
0,7,91,1930,1,1,2,0.017949768281403267,1
0,10,276,1879,0,1,1,0.5587289646387282,2
2,4,239,1913,1,0,1,0.7886314646237566,2
0,7,140,2023,0,0,0,0.29652234977751923,0
0,2,276,1934,1,0,1,0.8465802751158973,2
1,8,337,1914,0,1,0,0.2000970970042074,2
1,9,163,1898,0,0,2,0.8113752986272466,2
1,8,112,1903,0,0,0,0.4452343037991766,1
2,3,115,1980,0,1,2,0.7547513398022672,2
1,10,71,1841,0,0,1,0.07391279338682932,2
1,3,393,1955,1,1,2,0.46780652561154956,2
0,2,310,1960,0,1,1,0.6247742025872134,2
0,12,305,2025,0,0,0,0.6756220851750395,0
2,2,194,1999,0,1,1,0.20866584372086205,2
1,10,212,1955,0,1,2,0.9698371527866033,2
2,2,268,1974,1,1,1,0.539169298076052,2
0,5,87,1960,0,1,1,0.6525601082438934,2
2,5,253,1837,1,1,0,0.9487451580336514,2
1,2,184,1935,0,1,0,0.2931017799057728,2
0,6,147,1897,1,0,1,0.6167851523514445,1
2,3,186,1892,1,1,1,0.2666822066625849,2
1,3,352,1971,1,1,1,0.14497664535275911,2
2,12,270,2017,0,0,0,0.7734646274866668,1
0,11,91,1950,0,1,1,0.6082136530645157,2
0,3,365,1802,1,1,1,0.71383208669713,2
0,9,172,2024,0,1,2,0.18533157894428054,1
1,9,201,1866,0,1,2,0.6426576313305173,2
1,7,258,1948,1,0,1,0.7207193394267118,2
1,9,54,1849,1,0,2,0.6045331755640442,1
0,4,109,1929,1,0,0,0.4540513220654082,0
0,9,250,1925,0,0,0,0.6845491297749658,1
0,1,176,1910,1,0,0,0.43708652784830904,0
0,3,356,1871,0,0,1,0.8631220825436086,2
0,1,263,1995,0,1,2,0.03876238320394376,2
2,8,219,1856,0,1,0,0.6945532331514934,2
2,1,163,2018,0,0,1,0.26552755879847145,2
0,3,235,1977,0,0,2,0.9063236881603187,2
2,6,200,1945,1,1,2,0.06352739634672377,2
2,5,136,1841,0,0,1,0.06651664446707528,2
2,1,323,1949,0,1,0,0.6027834981735651,2
2,4,183,1929,1,0,1,0.5473812581515997,2
0,1,299,1996,0,1,2,0.5644549497682279,2
1,3,313,1812,0,0,0,0.5902217639249535,1
0,1,170,1881,1,1,2,0.7285217958503442,2
0,12,304,1924,0,1,0,0.810966917607281,1
2,3,52,1830,1,0,1,0.6203887359082385,2
1,12,219,1809,1,1,2,0.7581017290230361,2
0,8,173,1900,1,0,0,0.5105843311106836,0
0,10,259,1868,0,1,1,0.029385380650568838,2
0,12,158,1865,0,1,1,0.5965006583999153,2
0,5,72,1953,0,1,1,0.8408961780917311,2
1,1,106,1969,0,1,0,0.8650627840545198,2
2,11,338,1919,0,0,2,0.2574185022727873,2
1,7,400,1951,1,0,2,0.37110164178154437,2
2,9,157,1823,1,1,0,0.26794529345704643,2
0,5,198,1938,1,0,1,0.3589490536489083,1
2,11,391,1831,0,0,2,0.9989916080711355,2
2,4,323,1918,1,0,2,0.29872409264232336,2
0,8,168,1916,1,0,2,0.8156373124024675,1
1,10,154,1815,0,0,2,0.6595241629447849,2
2,5,166,1900,0,0,1,0.9971970272257148,2
2,12,135,1835,0,0,0,0.7343953207784967,2
1,2,101,1889,1,0,2,0.5190241700371977,1
0,3,353,1876,1,0,0,0.11657018693141419,0
1,5,360,1923,0,0,0,0.9735899741018272,1
2,1,324,1994,1,1,1,0.09337601756700031,2
0,6,169,1884,0,1,0,0.24241665681096702,1
0,4,196,1931,1,1,1,0.530327089744515,2
1,5,160,1822,0,1,0,0.7548374568992838,2
0,2,154,1995,1,1,1,0.301158860333148,2
2,2,350,1873,1,1,2,0.016338546674906307,2
2,7,267,1911,0,1,0,0.17294164102008602,2
0,9,52,1874,1,1,0,0.8727654726528047,0
0,9,238,2011,0,0,0,0.10729362753521399,0
1,11,174,1962,1,0,1,0.15603087936585924,2
0,8,382,1905,1,0,1,0.03146102380377569,1
0,11,72,1884,0,1,1,0.28322230765793976,2
2,9,168,1908,1,1,2,0.4464978361941262,2
1,11,199,1866,0,1,0,0.6209139032548928,2
0,6,293,1923,1,0,0,0.03577249669755045,0
0,7,137,1884,0,0,1,0.3302601500142023,2
2,6,243,1990,0,0,2,0.7507560728644893,2
1,6,211,2012,0,1,2,0.4279021467184836,2
0,10,107,1922,0,0,1,0.6185903504228671,2
0,5,143,1971,0,1,1,0.22079744018715375,2
1,2,167,1949,1,1,0,0.5392217458577464,1
1,6,288,2023,0,0,1,0.9137831355885254,2
0,1,81,1967,1,1,1,0.9715869242186622,1
0,8,153,1865,0,1,0,0.26320752771277134,1
0,2,201,2020,0,1,2,0.5144440327445566,1
1,10,78,1981,1,1,2,0.711824268750785,2
0,11,372,1982,1,1,0,0.26238850555207394,1
1,12,382,1924,0,0,1,0.9823692302340354,2
2,12,178,1903,1,1,2,0.13174241054941283,2
2,7,334,1857,1,1,0,0.41528059122016725,2
0,3,363,1965,1,0,1,0.6715583762416195,2
0,7,178,1877,0,1,1,0.5103139568423737,2
0,10,67,2023,0,0,1,0.27162121754020285,1
0,12,239,1868,0,0,1,0.6850332137801414,2
0,12,231,1859,1,0,0,0.39405508541778844,0
2,2,76,1955,0,1,2,0.6889828362460588,2
1,8,380,1823,1,1,1,0.5632349508823291,2
0,3,209,1957,0,1,2,0.44854453505108016,2
0,4,131,1940,0,1,1,0.1433856173643986,2
1,12,69,1817,0,1,2,0.30687683016435796,2
0,8,264,1974,1,0,2,0.8446825376770969,1
2,9,90,1907,0,1,0,0.25338177111003624,2
1,11,324,1959,0,1,2,0.47965999186694575,2
0,10,201,1964,1,0,0,0.7599853224940811,1
0,6,139,1921,0,1,0,0.8063931457123497,1
1,1,307,1879,0,1,1,0.8572463101354739,2
0,12,271,1898,1,0,1,0.10073181974397616,1
1,3,110,1975,1,1,2,0.978240445435899,2
1,5,394,1969,0,1,0,0.29449531704438936,2
0,10,218,1869,1,0,0,0.16183268504590698,0
2,8,381,2006,1,0,1,0.6598241243665041,2
0,8,226,2013,0,1,0,0.06435529667139017,1
2,7,230,1982,1,0,2,0.8336023526046906,2
1,12,215,1966,0,0,0,0.042792179433908784,1
0,1,190,1885,0,0,1,0.19397527597980035,2
0,6,362,1990,0,0,0,0.5607537281387655,1
1,11,304,1963,0,0,2,0.36758216649877495,2
0,3,320,1996,1,1,1,0.8831436277682739,2
2,7,268,1829,0,1,1,0.24633396487334858,2
1,11,167,2002,0,1,0,0.9980969075933094,2
1,7,210,1844,0,1,0,0.5166634736046002,2
2,11,153,1953,1,0,2,0.605558867821215,2
1,12,319,1909,1,1,2,0.2966676924797269,2
2,11,355,1976,0,1,0,0.1389464675339087,2
0,8,382,2002,0,0,1,0.34776248887846073,2
0,8,218,1896,1,0,2,0.741222638132792,1
0,8,310,1824,0,0,0,0.4556528603873735,1
0,3,74,1910,1,1,1,0.9585456211441304,1
0,2,359,1886,1,0,2,0.37533846119490555,1
0,9,268,1907,0,1,1,0.08690171331905805,2
0,12,93,1977,1,1,2,0.6066909872092803,1
1,6,285,1806,0,0,1,0.2878956615449825,2
0,9,199,1822,0,1,0,0.38700595779993885,1
0,9,204,1961,1,0,1,0.49894315204319717,1
0,6,213,1876,0,1,2,0.9414394908421417,2
1,3,115,1921,0,1,1,0.2946723160722956,2
0,1,255,1861,1,1,2,0.776797843880195,2
0,11,203,1900,1,0,1,0.011901974035914642,1
2,6,393,1967,1,1,0,0.6593304414966114,2
1,8,306,1895,0,1,0,0.9162149522386717,2
0,9,340,1961,1,1,1,0.7705486975681302,2
2,2,202,1878,1,1,0,0.23662406421428173,2
1,3,361,2020,1,1,0,0.5248258138529863,1
0,5,63,2018,0,0,1,0.9703239577558292,1
2,3,366,1853,1,0,1,0.2995167577767479,2
2,3,262,1861,0,0,0,0.07036895758078154,2
0,4,230,1814,0,1,0,0.9386680781502716,1
2,11,235,1812,0,0,1,0.8470231510101792,2
0,10,219,1906,0,1,0,0.46486846517129843,1
1,10,345,1929,1,0,0,0.7528185062733861,1
0,6,315,1800,0,0,2,0.010615105223658716,1
1,9,71,1812,1,0,2,0.9553421907285985,1
2,7,93,1970,1,1,0,0.6578024549935967,1
2,6,97,2016,0,0,0,0.1995067111622506,1
2,8,206,2012,0,1,0,0.05288250042318432,2
2,12,104,2024,0,1,2,0.7918899095313643,2
1,4,145,1937,0,1,2,0.8494480856762749,2
1,6,317,1877,1,1,1,0.42738378141175903,2
2,5,351,1884,1,1,0,0.9603220348967283,2
1,9,51,1822,0,0,0,0.525997096468485,1
1,7,86,1964,1,1,1,0.48451003692689676,2
2,3,294,1847,0,1,1,0.7245598330108319,2
1,6,141,1894,0,1,0,0.6044886408138008,2
2,11,371,1949,1,0,1,0.7815367463873716,2
0,8,178,2018,1,1,2,0.5659853082442484,1
1,8,279,1813,1,1,1,0.6549157887213252,2
1,11,329,1957,0,1,0,0.26701309192282574,2
2,5,256,1826,0,0,1,0.3570478568491283,2
0,3,354,1961,0,1,1,0.4728767172076478,2
2,11,186,1827,0,1,1,0.6513799804098426,2
1,5,248,1988,1,0,2,0.21327216183908282,2
1,10,154,1936,0,1,1,0.3830376585225186,2
1,5,339,1804,0,0,2,0.719419843510613,2
0,10,300,1997,0,0,2,0.9476004709326653,2
1,7,156,1945,0,1,2,0.2796738975805022,2
1,9,133,1974,1,0,1,0.1148360340596567,2
1,8,110,2024,1,0,0,0.9905012274837848,0
0,11,204,1816,1,0,1,0.7701597234403745,2
1,6,321,1846,0,1,0,0.732094522350012,2
2,7,327,1933,0,0,1,0.9358903187138922,2
2,9,338,1817,0,1,2,0.37772112945366654,2
2,10,202,1864,0,1,2,0.5043726291531343,2
2,7,107,1957,1,1,0,0.42038455290496035,1
2,7,93,1909,0,1,1,0.872046838443071,2
1,2,316,1922,1,1,0,0.7253630164459677,2
1,5,115,1984,1,0,0,0.9903945930597159,0
2,10,61,2009,1,0,1,0.2925924983335686,1
2,5,325,2023,0,1,0,0.15124253057806647,1
0,10,116,1878,0,0,2,0.47384402517304436,1
2,3,84,1932,0,0,2,0.42305626039397226,2
0,2,162,1930,0,0,0,0.970953357982433,1
0,12,362,1945,1,0,2,0.3334390576266525,1
0,3,278,1897,1,1,0,0.8279207889079786,1
0,11,294,1811,1,0,1,0.0283512709662862,1
0,8,325,1906,0,0,2,0.0897881242914993,1
1,4,155,1911,1,0,2,0.7213409001136856,2
1,12,331,2025,0,1,2,0.6409953387839535,2
2,5,171,1991,0,0,2,0.5246484990402779,2
0,9,87,1825,1,0,0,0.12230214213594282,0
0,5,306,1922,1,0,0,0.7902349436855678,1
1,10,177,1989,1,1,2,0.564350124394799,2
1,8,125,1819,0,1,0,0.8241025195680838,2
0,9,360,1942,1,0,0,0.3008692472995985,0
0,12,336,1910,0,1,0,0.9759682969476389,1
0,12,121,2015,1,0,2,0.28957058688945336,0
0,11,93,1953,0,0,2,0.12963240465692227,1
2,8,338,1853,1,1,1,0.255191849379929,2
1,12,376,1919,1,0,1,0.5022154318462875,2
2,9,397,1965,1,1,1,0.4343803722688657,2
0,4,73,1830,0,0,2,0.7960884449256564,2
0,8,56,1828,0,0,2,0.5876328479759914,1
2,1,67,2023,1,0,2,0.7908687406636312,1
0,7,244,1918,1,1,2,0.1102161415469799,2
2,7,128,1933,0,0,0,0.8848031358816454,2
1,2,152,1996,0,0,2,0.7783817211105574,2
2,12,367,2022,0,1,2,0.36403363917564724,2
0,7,179,1880,0,0,1,0.5251909913937144,2
0,12,361,1847,1,1,2,0.2980625796793892,2
2,1,266,1959,1,0,0,0.7301861825651931,2
0,12,173,1939,1,0,1,0.2952874732079148,1
0,8,90,1990,0,0,0,0.08301724136741939,1
0,6,327,1979,1,0,0,0.9744003401155683,1
1,5,120,1922,1,0,2,0.389630996320526,1
2,2,140,1849,1,0,1,0.016995544909899518,2
0,11,248,1832,0,0,2,0.2600588631826811,1
0,12,182,1946,1,0,2,0.14700808102762608,1
0,6,139,1887,1,1,2,0.3174479715045444,1
2,4,311,2010,1,1,1,0.13382879849513218,2
0,3,275,1946,1,0,0,0.6778396255499802,1
2,2,85,1987,0,1,2,0.4355599765112652,2
1,2,336,2007,0,0,2,0.9734310369443261,2
0,9,83,1947,1,1,0,0.34330755865892426,0
2,8,151,1815,0,1,1,0.280901551323135,2
0,8,365,2013,1,1,1,0.9803070981617895,2
1,3,150,1996,0,0,1,0.7839157385029717,2
0,2,191,1848,0,0,2,0.029499746164330265,1
1,9,194,1805,1,1,0,0.2443952347813213,1
0,1,267,1910,0,0,0,0.3264112301981801,1
1,2,182,1870,0,1,0,0.5920413086592435,2
0,12,336,1857,1,0,2,0.6852139632438724,1
1,6,84,1845,1,0,0,0.16005930474460972,0
1,9,112,1956,0,0,0,0.1969738555731365,1
1,2,255,1824,0,0,2,0.2927755476540119,2
1,10,231,1874,0,0,2,0.7963151450894888,2
0,1,326,2015,0,1,1,0.9911264296969936,2
1,4,187,1983,0,0,1,0.40103253574230857,2
1,3,325,1947,0,0,1,0.8859896588758728,2
1,6,78,1937,0,1,1,0.8358694365540276,2
1,10,85,1916,0,1,2,0.764544091431902,2
0,3,117,1804,0,0,2,0.9161858267236755,2
2,3,100,1974,0,0,1,0.6348324431946808,2
0,9,276,1806,0,0,0,0.8881519272737592,1
0,9,209,1991,1,1,2,0.2931837836447305,2
0,10,66,1905,1,0,2,0.4966999662187961,0
2,7,358,1882,0,0,2,0.498926777283241,2
2,11,282,1890,1,0,0,0.10056836363957311,1
2,5,52,1871,0,1,2,0.5147027589921234,2
0,4,52,1820,1,1,1,0.7637233841416902,1
1,7,104,1813,0,1,2,0.9866784209321104,2
1,5,227,1816,0,0,2,0.8519067437224764,2
0,7,169,1906,0,0,2,0.8128193456867954,2
1,9,110,1934,1,0,1,0.3960595020705998,1
1,6,317,1820,0,0,2,0.6597356384682554,2
0,11,91,1909,1,0,0,0.8789891009715111,0
2,9,364,1875,1,1,1,0.10916637724888467,2
1,2,221,2001,0,1,1,0.05771769760443313,2
1,1,186,1813,0,0,0,0.393292536308825,1
1,7,393,1805,1,1,1,0.006997476966763672,2
0,8,317,1860,1,0,1,0.8640337571544426,2
2,3,353,1985,0,1,2,0.7044255221923859,2
1,5,330,1890,0,1,1,0.9625509803147905,2
0,1,376,1996,1,0,2,0.12346548832968851,1
1,5,207,1996,1,0,1,0.11811090112782352,2
2,7,140,1906,0,0,0,0.6382218703238077,2
0,3,234,1828,1,1,0,0.7211247647330734,1
1,2,188,2014,1,0,0,0.6393316534952651,1
1,5,197,1856,1,0,2,0.37364743105712217,1
0,3,209,1819,1,1,1,0.14897865717780556,2
1,5,380,1813,1,1,1,0.524190667714809,2
2,5,232,1871,0,0,1,0.22437644739484464,2
0,4,90,1849,1,0,1,0.9576581881969953,1
0,3,382,1810,0,1,0,0.9662701554735591,1
2,7,241,1974,0,0,1,0.6945723354883448,2
0,12,323,1853,0,0,0,0.27627941516000276,1
0,7,296,2023,0,0,2,0.6168651789228596,1
0,5,284,1846,0,1,1,0.9338379517233228,2
1,9,156,1819,0,1,0,0.03795459371555532,2
2,9,245,2017,0,1,0,0.8870040183947342,2
0,12,282,1882,0,1,0,0.1819402314671974,1
2,2,184,1985,0,0,1,0.05558366521626934,2
1,8,98,1833,0,1,2,0.8705264250442009,2
0,2,152,1944,0,0,2,0.9247058666450546,2
1,3,323,1937,0,0,1,0.37157867401181466,2
2,8,387,1847,0,1,1,0.558424605609318,2
1,5,94,1936,1,1,2,0.2188633941037017,1
2,1,188,1868,0,0,1,0.9245551462743399,2
0,10,281,1955,0,0,2,0.21645249878412354,1
0,3,347,1915,0,0,1,0.8908705313496791,2
2,12,301,2021,1,1,0,0.4758012889465537,1
0,3,347,1929,1,0,2,0.6344211005189037,1
2,8,400,1989,1,1,0,0.621583699077207,2
1,3,197,1803,1,1,2,0.7052204138699638,2
1,8,267,2023,1,0,1,0.9754623203350302,1
0,8,312,1845,1,0,1,0.9629205472764326,2
1,8,98,1916,1,0,0,0.870191470854081,0
2,1,68,1866,0,1,1,0.2679253679658711,2
2,3,80,1968,1,1,1,0.863712919449572,2
1,7,215,1863,0,0,2,0.8762402120566244,2
0,12,71,1928,0,0,2,0.9283224205267756,2
1,7,346,1892,0,1,0,0.7766334785515884,2
0,1,330,2022,0,0,0,0.9732135298295279,0
0,5,156,1834,0,0,1,0.19982468878146586,2
0,3,307,1871,0,0,0,0.5292267471537357,1
2,10,196,1877,0,1,2,0.025851732273802552,2
2,1,362,1820,0,1,0,0.5825614773867309,2
0,6,192,1966,0,1,0,0.7763115910321838,1
2,8,306,1915,1,0,0,0.05938022287394995,1
1,1,348,1859,1,0,1,0.9137419108544654,2
2,12,184,1936,0,1,0,0.0415108332589843,2
1,7,384,1908,1,0,0,0.7004305227098737,1
0,6,103,1920,1,0,0,0.5779560127239632,0
1,3,270,1926,0,0,1,0.4152707385614154,2
0,4,391,1945,1,0,0,0.8582900342694919,1
0,2,79,1926,0,0,2,0.2513391511638884,1
1,10,350,1969,0,0,1,0.5619902591691444,2
2,7,215,1918,1,0,0,0.33388223890400737,1
0,11,367,1902,1,1,2,0.43265589517943215,2
1,9,386,2007,1,1,0,0.4203254661811193,1
2,12,257,2015,0,0,2,0.4495774928372237,2
2,7,101,1848,1,1,2,0.5052228172062312,2
2,8,351,1987,0,0,2,0.9840777920587804,2
2,1,97,1839,1,0,0,0.06452237284692885,1
1,5,216,1892,0,0,1,0.6899737116713406,2
1,8,312,1868,1,1,1,0.8273258743063485,2
0,10,259,1898,0,1,2,0.086154690722265,2
0,9,275,1832,0,1,0,0.1763881154237621,1
2,3,117,1921,0,0,0,0.11174805346679384,2
1,1,215,1907,1,0,1,0.8614871083154111,2
1,2,337,1866,0,0,0,0.18126337001441972,1
1,4,158,1947,1,0,0,0.556204215119864,1
2,11,168,1910,1,0,2,0.3032479383293897,2
1,10,276,2023,0,1,2,0.20719331848713973,2
1,2,284,1811,1,1,1,0.05568164672365539,2
0,10,262,2020,0,1,2,0.1485979654160421,1
1,6,236,1845,0,0,0,0.3980155073552506,1
1,3,365,1803,1,1,2,0.00998641461119476,2
1,8,378,1874,0,1,1,0.26521514741730934,2
1,6,376,2025,0,1,2,0.5337467899956727,2
1,5,355,2017,0,1,2,0.08239280936581173,2
0,6,336,1894,0,0,2,0.15780975011242282,1
1,11,133,1880,1,0,2,0.04226006099553836,1
2,2,230,2008,1,1,2,0.721983088406194,2
1,12,174,1873,0,0,2,0.8891019023076996,2
1,6,253,1859,0,0,2,0.6014022464570834,2
2,7,333,1957,1,1,0,0.2501231186610188,2
2,4,379,1999,0,0,1,0.3200512025139759,2
1,4,51,1905,1,0,2,0.7124338866594909,1
0,5,53,1996,1,1,1,0.7650945787670584,1
1,5,382,2015,0,0,1,0.46017962965089554,1
2,8,176,1884,1,1,0,0.12571835897697092,2
2,2,89,1995,1,1,0,0.2673097230023791,1
2,12,319,1910,1,0,1,0.12426123902839792,2
2,1,308,1849,1,0,0,0.6821337189387772,2
0,8,286,1945,0,0,2,0.6273223918163355,2
2,7,245,2025,0,1,0,0.19158600683788918,1
2,11,349,1974,1,1,0,0.1453405716335715,2
0,5,93,2019,1,1,1,0.9980339996155041,1
2,3,181,1968,0,1,2,0.6989451636547751,2
0,5,357,1898,1,1,2,0.5307824274924468,2
1,3,328,2003,1,0,2,0.2430895071368202,2
0,8,347,1994,0,1,2,0.5615952808133383,2
1,9,177,1974,0,0,2,0.9729107252379275,2
0,8,106,1927,0,1,1,0.8008608999609056,2
2,1,251,1857,0,0,0,0.7286415448246493,2
1,9,334,1992,0,1,0,0.1943391035020683,2
1,8,253,1817,0,0,0,0.06445858998314236,1
0,4,176,1873,0,0,2,0.6939551989310779,2
1,5,314,1936,0,1,1,0.9630968651669503,2
1,7,54,1857,0,1,0,0.825736551981331,2
0,5,241,1953,0,0,2,0.9235253307745896,2
1,11,346,1940,1,1,0,0.5064826903141545,2
2,2,224,1972,0,0,1,0.5173588834555432,2
1,6,311,1890,0,0,2,0.4823747512050556,2
0,6,243,1866,0,0,1,0.8718070089987748,2
2,12,345,1814,1,0,0,0.9985090625033871,2
1,10,130,1817,0,1,0,0.1630666199278975,2
0,1,129,1998,1,1,2,0.41676407525821324,1
0,2,201,1967,1,0,0,0.07141424245078654,0
1,8,178,1911,1,1,0,0.2294632600638571,1
2,9,241,2026,1,1,0,0.9009744882502732,1
1,6,389,1988,1,0,1,0.6062323560101762,2
