profil,mois,puissance_vehicule,annee_vehicule,type_vehicule,type_saison,periode,taux_accidents_fautifs,niveau_risque
2,6,307,1935,1,1,2,0.8478379375336348,2
1,6,321,1985,0,1,1,0.39138945033364825,2
0,7,120,1990,0,1,1,0.1428302293361614,2
1,2,399,1950,1,1,0,0.6695119453412781,2
0,2,244,1970,1,0,1,0.7284683496712022,2
0,3,237,1823,1,0,2,0.07185412338506014,1
0,5,207,1975,1,0,1,0.641239161931993,2
2,3,68,1847,1,0,2,0.8852114236229073,1
0,7,184,1995,1,0,1,0.18562917193697692,1
1,11,382,1978,1,1,1,0.35257755254674816,2
1,11,150,1845,0,1,1,0.8244441933149028,2
1,8,99,1956,1,1,0,0.159959893221158,1
1,1,337,1902,1,1,0,0.3616541952613098,1
2,9,76,1872,0,0,0,0.4555787668255512,2
0,1,107,2020,0,1,0,0.765697776011272,1
2,8,337,1817,1,1,2,0.7390944419456433,2
2,1,275,1859,0,0,2,0.4509623817380566,2
0,10,126,1991,1,0,0,0.8909871381554868,0
0,6,283,1855,1,0,2,0.18088370207245907,1
2,1,132,1845,1,1,2,0.8160745212399435,2
0,3,61,1927,1,1,0,0.16410054216198244,0
2,10,390,1911,1,1,0,0.0926095816890331,2
1,11,132,1831,1,0,1,0.3177056325873566,2
1,1,87,1879,1,0,2,0.49553391179239303,1
0,4,340,1855,0,0,1,0.31246005142755295,2
1,5,177,1853,0,1,0,0.9353855377854022,2
2,8,173,1868,1,0,0,0.03629178918612641,1
1,8,202,1991,0,0,0,0.24747761106259547,1
0,7,244,2024,0,1,0,0.7973848650490908,1
2,6,311,1939,1,1,1,0.733809153827296,2
1,11,271,1931,1,1,2,0.01559509349497945,2
0,9,155,1805,1,1,2,0.5265337594447236,2
2,11,176,2015,1,1,1,0.4299687212519644,2
1,5,371,1818,0,1,0,0.8442940725898745,2
0,11,62,1871,1,0,1,0.992359852682246,1
2,4,399,1984,1,1,1,0.5182162619977227,2
0,4,58,1954,0,0,0,0.08891944205149993,0
1,6,334,1883,0,1,1,0.9281170541675137,2
0,11,216,1901,0,1,1,0.4341274911535603,2
0,11,265,1912,0,1,2,0.3862582255469673,2
2,11,106,1973,0,1,1,0.10609667646292542,2
2,6,183,1891,1,0,2,0.3484187191788961,2
2,6,154,1827,1,1,0,0.10588393189841394,2
1,6,103,1839,1,0,2,0.9904400675409184,1
0,7,225,1856,0,0,0,0.7347426621923662,1
1,12,392,2014,0,0,0,0.1293674886683437,1
2,8,210,1894,0,1,2,0.5817541563895753,2
1,5,120,1990,1,0,0,0.9098456128217473,1
2,10,97,2016,0,1,0,0.3711437536382254,1
0,4,267,1852,1,0,1,0.4273390058038733,1
0,4,82,1819,1,1,0,0.8967843757310243,0
1,3,297,1851,0,1,0,0.6367539102945168,2
0,11,207,1845,1,0,0,0.6486552628440626,1
2,1,124,2011,0,0,2,0.3963278761579585,2
0,9,78,2007,0,0,1,0.3476428249100295,1
0,8,305,1903,1,1,0,0.22563514080752345,1
1,5,236,1984,1,1,0,0.3774022430101087,1
0,4,88,2025,1,0,0,0.8156631651203935,0
0,9,134,1992,1,0,2,0.5682652953245909,1
1,6,231,1907,1,0,0,0.6396056261591089,1
1,2,322,1969,0,0,2,0.25296759813638736,2
0,10,155,1989,0,1,2,0.8387698964432609,2
2,9,220,1836,1,0,0,0.30430640841450596,1
0,9,112,1948,1,1,2,0.24344468309679668,1
0,10,392,2011,1,0,0,0.3720396791528445,0
0,12,375,2011,0,0,1,0.8819574189655766,2
0,9,396,1952,1,0,2,0.8741888360576794,1
0,3,78,1825,1,1,0,0.09248502429772931,0
1,8,206,1857,1,1,0,0.3167693364728916,1
1,11,358,2007,0,0,0,0.24350653866470617,1
2,10,255,1899,1,1,2,0.23687153877208023,2
0,2,315,1801,0,1,2,0.5878091318679489,2
1,9,382,1980,0,1,2,0.49449277328738284,2
0,9,322,1897,1,1,0,0.6937344662643634,1
2,7,397,1848,1,1,2,0.15414747242036353,2
2,7,203,1886,0,1,1,0.6570560801664246,2
1,5,60,1810,0,0,0,0.7984633446923807,1
0,9,157,1879,1,0,2,0.4180778924453722,1
1,1,261,1898,0,1,0,0.20722386282036565,2
0,7,181,1880,0,0,2,0.7932027278308081,2
0,7,339,1889,1,0,2,0.0033024469850909677,1
0,5,291,1845,1,0,1,0.0771118639890318,1
1,2,395,1982,1,1,0,0.38548641667010897,1
0,3,100,2022,1,1,2,0.001837432249721327,0
1,3,186,1826,0,1,0,0.11807484968957838,2
2,3,287,1881,0,0,2,0.753079745881928,2
1,2,53,1846,1,1,0,0.6750134575261695,1
0,2,130,1914,0,1,0,0.9598862238518163,1
0,6,359,1891,1,1,2,0.375140356337037,2
2,10,224,1801,1,0,0,0.64072119893539,2
1,5,345,1867,0,1,0,0.5390571947566917,2
2,7,337,1917,0,0,1,0.5808495053909773,2
1,3,62,1813,1,0,0,0.13295212270687573,0
1,3,162,1831,1,1,2,0.9967079924772047,2
0,7,189,1969,0,1,2,0.2072517021368122,2
2,5,190,1918,1,0,1,0.3396548596932354,2
0,2,60,1825,0,1,1,0.1993737707707538,2
0,10,233,1959,0,1,2,0.9060428982856703,2
2,4,101,1992,1,0,2,0.3927555170382776,1
2,10,345,1854,1,1,2,0.039800907346654646,2
2,1,286,1839,0,0,0,0.3438152971871137,2
2,2,100,1919,1,1,2,0.4499947025950659,2
0,10,311,1992,1,0,0,0.9396806544060539,1
2,3,346,1978,0,1,2,0.8494971623445765,2
1,4,397,1996,1,0,1,0.33702266324520036,2
1,11,294,1978,0,0,2,0.24603991860488583,2
2,12,313,1907,1,0,2,0.6746950115555994,2
2,3,251,1866,0,1,2,0.21144785624225115,2
0,5,68,1807,0,0,2,0.4132676511664791,1
0,2,62,1976,1,0,1,0.40580422658692905,0
0,11,355,1949,0,0,0,0.6356285354806471,1
1,9,227,2005,1,1,1,0.8140866874388902,2
0,7,59,1890,0,1,2,0.15046579212370437,2
1,10,240,2010,1,1,0,0.17008743056332754,1
0,5,388,1809,0,1,1,0.24416694618413337,2
2,12,310,1890,1,0,1,0.5816001316570882,2
0,1,269,1872,1,1,2,0.3689882932793058,2
0,10,400,1915,1,1,0,0.5151573677189722,1
1,7,223,1967,0,1,1,0.2196481651962584,2
2,1,90,1914,1,1,1,0.9910059630125886,2
1,12,215,1863,1,0,2,0.26851955810251327,2
2,7,107,2024,1,1,1,0.8617766973011718,2
0,2,319,2004,0,0,0,0.6858728153436323,1
2,10,318,2006,0,0,1,0.10637905898162092,2
0,6,178,1834,0,1,1,0.6131165643398082,2
0,8,310,1853,1,1,1,0.4619934891674514,2
1,1,358,1895,0,1,0,0.8753400160121223,2
1,7,336,1823,0,0,2,0.21976097978615938,2
2,10,179,1880,0,0,1,0.6591342504660345,2
0,8,72,1829,0,0,0,0.5966296567987209,1
2,1,113,1810,1,1,1,0.16299023907572652,2
2,10,132,1980,0,0,0,0.8307192699804797,2
2,9,398,1852,1,0,1,0.8935559645054808,2
2,8,186,1923,0,1,0,0.9863929790658663,2
0,4,161,2013,1,1,0,0.3986662762810226,0
0,7,185,1919,0,1,0,0.474564501617727,1
0,7,57,2008,0,1,2,0.01930446252155882,1
0,10,355,1926,0,1,2,0.6854730227353637,2
0,7,247,1846,1,1,2,0.513078965403863,2
0,10,82,1981,1,0,0,0.32873351655074523,0
0,6,367,1815,1,1,2,0.00339539614620632,2
2,8,260,2001,0,0,1,0.09258682253265849,2
0,3,379,1830,1,0,0,0.4479225657176096,0
1,3,387,1988,1,1,1,0.5534402853109898,2
0,11,230,1984,1,1,1,0.10032592526126516,2
1,10,51,1981,0,1,0,0.8680634962271925,2
1,4,399,1986,1,0,2,0.8318599690750114,2
2,1,221,1814,1,1,2,0.9305490594742668,2
0,12,71,1889,1,0,1,0.9778355632747339,1
2,9,248,1825,1,1,2,0.8410199608774723,2
2,1,315,1900,1,1,1,0.7237433876815911,2
1,4,249,1935,0,0,1,0.22996413476587907,2
0,7,108,1943,0,1,1,0.4496940313617559,2
0,7,125,1983,0,1,2,0.48305696029403666,2
2,11,330,2024,1,0,2,0.7796686438004853,2
2,1,238,1904,1,0,0,0.3667475705158997,1
0,6,231,1824,0,1,2,0.21253051544914403,2
1,7,384,1912,1,0,1,0.41823612356398543,2
2,4,126,1802,0,0,0,0.19644181294145446,2
2,2,277,1811,0,1,2,0.4403529196231948,2
2,6,253,1952,1,1,0,0.2015841816487589,2
2,8,256,1933,1,1,0,0.4028268888001161,2
1,7,111,2005,1,0,2,0.7542361378840433,1
2,8,117,1813,0,1,1,0.3928886522040147,2
1,3,243,1807,0,1,1,0.655437611297725,2
0,2,364,1890,0,0,1,0.4592003407287336,2
1,9,151,1866,1,0,1,0.12838572850253538,2
1,5,96,1857,0,1,0,0.7921993146499426,2
1,5,241,1899,1,0,2,0.6162022098221445,2
2,12,335,1865,1,1,1,0.2692846687199534,2
1,8,382,1940,1,0,0,0.8893509243943702,1
2,5,314,1932,0,1,0,0.4923967834213663,2
1,5,67,2020,0,0,2,0.9679539852724983,1
0,2,283,1932,1,0,1,0.10808113303889555,1
2,8,321,1884,1,1,2,0.08253046837602818,2
0,5,289,1816,1,0,0,0.3409957799207287,0
1,6,259,1955,1,1,0,0.2634683308691933,1
2,6,325,1947,0,1,1,0.8764164562798391,2
2,11,295,1953,0,0,0,0.3236794947662486,2
0,10,189,1831,1,0,2,0.34349895858528123,1
2,5,276,1812,1,1,1,0.3807857670673942,2
1,1,77,1811,0,1,1,0.3500109189188698,2
2,3,227,1816,1,1,2,0.34846847780768675,2
2,4,275,1961,1,1,1,0.643315748982362,2
1,9,357,1858,0,1,0,0.3294924414317917,2
1,6,355,1987,1,1,1,0.5066717728177986,2
1,10,376,1902,0,0,2,0.6261036453663487,2
0,12,111,1969,0,1,2,0.08663258006541785,2
1,9,385,1875,0,1,1,0.21515625731626353,2
1,1,322,1982,0,0,0,0.2551895221024263,1
2,11,65,1837,0,1,1,0.6704045850855177,2
0,9,257,2023,0,0,1,0.16253766656094348,1
2,12,287,1821,1,1,0,0.31256125999209095,2
0,10,53,1939,1,1,0,0.4007041007942307,0
0,4,158,1867,0,0,0,0.9764531868923356,1
2,3,304,2008,1,0,0,0.5385133753154067,1
0,6,119,1937,1,1,0,0.05885638461793419,0
1,10,181,1821,0,0,2,0.3751482119560754,2
2,3,348,1975,1,1,0,0.42552000359963504,2
0,9,93,1927,0,1,1,0.24790911381306158,2
2,3,161,2018,1,1,0,0.020890151494972087,1
0,1,203,1846,0,1,1,0.3662744702475249,2
1,2,368,1928,0,0,0,0.4935425581917251,1
2,1,173,1993,0,0,2,0.6929784241369673,2
0,12,117,1956,1,1,0,0.03454011515404398,0
0,1,242,1931,0,1,0,0.5370386114456703,1
2,1,93,1986,1,1,1,0.026770431880983492,2
2,12,378,1841,1,1,1,0.503617992703547,2
2,12,299,1936,1,1,0,0.5591943156937149,2
1,6,53,1892,0,0,1,0.07056983902195357,2
0,12,328,2011,0,0,2,0.6598711102537356,1
2,10,70,1877,1,1,0,0.3491206217058894,1
1,2,86,1802,0,1,2,0.08656904566844148,2
2,5,223,1813,1,1,0,0.2594455926609568,2
0,4,331,1986,0,0,0,0.47202855401297517,1
1,6,309,1958,0,1,1,0.5699038591706584,2
0,1,197,2011,1,1,2,0.6577335894353346,1
2,3,121,1920,0,1,2,0.859199139968691,2
0,8,100,1928,0,0,2,0.5444092964758164,2
1,5,91,1872,1,1,2,0.4041123785377221,1
0,2,346,1975,0,1,0,0.6028981636791378,1
1,6,110,1981,1,0,1,0.8978491559080231,1
1,1,386,1831,1,1,1,0.4047531157936992,2
1,11,370,2019,0,1,2,0.19989399568628274,2
1,10,322,2021,1,0,2,0.39787960645357545,1
1,11,182,1876,1,0,2,0.8168660034394722,2
2,5,230,2009,1,1,0,0.8194891861535534,2
1,6,216,1884,0,1,2,0.5844582157577454,2
1,4,280,1994,0,1,1,0.6787592826076063,2
2,4,157,1989,1,0,1,0.18312706141273138,2
2,1,311,1993,1,0,0,0.7197613966436693,2
2,7,360,1856,1,0,0,0.3647234246174411,1
2,10,356,2015,1,1,0,0.567406353529471,1
1,10,325,1843,1,1,1,0.6958720956353941,2
1,8,314,2018,1,1,1,0.4947360999753153,2
0,8,105,1904,0,0,0,0.36724839399749465,1
2,1,244,1827,1,1,0,0.04863847664879628,2
2,7,132,1968,0,1,2,0.7738354978208751,2
0,3,74,1881,1,1,0,0.44738684745424473,0
1,11,57,1903,0,0,0,0.34988209313511764,1
1,6,93,2006,0,1,2,0.6716541963202165,2
1,6,135,1871,1,0,1,0.23202215206332444,2
1,11,99,2018,1,1,2,0.18990679938968902,1
0,7,316,1821,1,0,1,0.42290942051674785,1
2,2,56,1835,1,0,1,0.46870286922363835,1
2,5,233,1907,1,0,1,0.06702161254401273,2
0,8,228,1987,1,0,0,0.40549747421156235,0
0,1,177,1962,0,0,1,0.3241156921269096,2
0,9,145,1984,1,1,1,0.8928716995402787,2
0,1,53,1829,1,0,0,0.6020451745699901,0
2,10,145,1865,1,1,1,0.9498823394221935,2
2,4,356,1860,1,1,1,0.15228251192760967,2
2,10,113,1948,0,0,0,0.008421824393250454,2
1,4,215,2001,1,0,0,0.40666482744176646,1
1,6,329,1917,1,0,0,0.7034932090692217,1
2,4,176,1966,1,1,2,0.09020701565973188,2
0,10,229,1938,1,1,2,0.6290922565346594,2
0,1,291,1873,0,1,1,0.6426188877747071,2
1,12,290,1898,0,0,1,0.8110458239752267,2
0,11,217,2019,0,0,2,0.5165368456390003,1
1,1,332,1964,1,0,2,0.6104946168336551,2
1,12,55,2013,0,1,2,0.6760027871332029,2
2,3,376,2013,0,1,2,0.2212939421043415,2
1,4,230,1990,0,0,0,0.42000215106871475,1
2,6,78,1822,1,0,0,0.6118188582249728,1
2,5,288,1987,0,0,2,0.24562761141002898,2
0,6,96,1881,1,0,2,0.3820889591901725,0
2,10,352,1892,0,0,0,0.18195107311614167,2
2,2,223,1923,0,1,0,0.14781980892261581,2
1,5,66,1945,0,1,0,0.5664954030407352,2
0,9,304,1844,0,1,2,0.7590749015212013,2
2,4,338,1858,1,1,1,0.4329122776224493,2
1,7,103,1874,0,1,1,0.622011581306955,2
1,6,92,1827,0,1,2,0.978932538679625,2
1,8,95,2007,1,0,1,0.38880025862016465,1
1,12,272,1980,1,0,1,0.8426654233801428,2
1,12,205,1838,1,1,2,0.7167671868537427,2
2,9,252,1897,0,1,1,0.6019405891404619,2
0,7,353,1847,0,0,2,0.29420284504171146,1
2,1,332,1940,1,0,0,0.4074332166447684,1
0,8,61,1888,1,1,2,0.5371498014656345,1
1,5,337,1804,1,0,1,0.46650987898904017,2
2,3,73,1853,1,0,1,0.4946257689026248,2
0,9,394,1834,1,0,1,0.7072749896104339,2
1,12,237,2026,0,0,2,0.41328175072003726,1
0,11,232,1872,0,0,2,0.20540309742491358,1
0,6,226,2023,1,0,0,0.7668145408999391,0
2,6,313,1890,1,1,2,0.5699399212333971,2
0,12,55,1890,0,1,0,0.27722160818007824,1
1,7,144,1824,0,1,0,0.886784032644426,2
0,8,223,2022,1,1,1,0.3210031088018731,1
0,3,203,1988,1,0,0,0.05616636721648671,0
1,8,311,1899,0,1,2,0.7252546407585476,2
1,10,92,1890,1,1,2,0.49152427833588475,1
2,2,56,1835,0,0,0,0.7814495702325599,2
2,1,113,1857,0,0,1,0.20142985487519882,2
1,9,98,1976,0,0,2,0.6842321417226127,2
1,5,189,1802,1,1,0,0.330938887712643,1
2,3,191,1919,1,1,2,0.9839444819623452,2
2,9,394,1948,0,1,0,0.7742996422276184,2
1,2,360,1874,0,0,1,0.44740930513186505,2
0,10,69,2016,1,0,1,0.36457039261071356,0
0,8,348,1892,0,0,2,0.411730853183476,1
0,10,79,1944,1,0,0,0.9006061955119795,0
1,5,296,1958,1,1,1,0.837876962485668,2
2,12,307,1801,1,0,2,0.2627488353619366,2
1,12,120,1805,0,0,1,0.26785179940892456,2
2,5,110,1810,0,0,0,0.061087082374022605,2
2,12,67,1973,0,0,2,0.25624771766037024,2
1,3,71,1996,0,1,1,0.5435181072112839,2
0,2,129,1832,1,1,0,0.4080142671271306,1
1,1,155,1947,1,0,0,0.38019843257467933,1
2,10,208,1911,1,0,2,0.2625426206185678,2
0,11,240,2002,0,0,0,0.8441540198848675,1
0,1,311,1849,0,1,0,0.8557455296842174,1
2,12,297,1909,0,0,1,0.15308534064866164,2
2,10,71,1834,0,0,0,0.41576276847968807,2
0,2,112,1956,0,1,2,0.4716792903464633,2
0,1,264,1921,1,1,1,0.7475451801555758,2
0,10,219,2003,1,1,0,0.9378666747651612,1
0,5,160,1857,0,0,2,0.2534281994212271,1
2,8,239,1991,1,0,1,0.7190258984215903,2
0,9,116,1982,1,0,1,0.8761518565444446,1
0,1,359,2011,1,0,2,0.5146326379541811,1
1,1,362,1979,0,1,0,0.5199429823407552,2
1,9,284,1937,1,1,0,0.18127474418787415,1
1,2,116,1943,0,1,2,0.9029488718764899,2
2,4,354,1929,1,1,0,0.08710355143155502,2
1,7,199,1899,1,0,1,0.6629382642759817,2
2,5,187,1802,1,0,0,0.7788417789028967,1
2,8,325,1934,1,0,0,0.028911505454825015,1
2,9,301,1954,1,1,1,0.4054022111938341,2
1,9,342,1867,1,0,1,0.6296560263066979,2
2,11,119,1884,0,1,0,0.9505021337289149,2
0,6,329,1873,1,1,0,0.8706692514128971,1
1,1,139,1867,0,1,1,0.5860000303559272,2
2,6,205,1860,1,1,2,0.7330492706773849,2
2,8,293,2001,1,0,0,0.6913483474345707,2
1,10,270,1981,1,1,0,0.30653285125445373,1
1,3,376,1988,1,0,1,0.9812458064217023,2
2,10,247,1815,1,1,2,0.088516271193955,2
0,8,188,1849,1,0,2,0.011486050949215287,1
1,8,212,1855,0,0,1,0.8800694014206938,2
2,3,75,1943,0,1,0,0.849955931945418,2
2,7,328,1825,0,1,2,0.3902077926631392,2
2,6,222,1964,0,1,0,0.879846485611136,2
0,12,310,1979,0,0,2,0.9144125697857449,2
2,9,50,1844,0,1,2,0.7091678786445179,2
1,4,202,1969,0,0,0,0.6107567621834087,1
2,4,221,1810,1,1,1,0.05862966314273843,2
0,6,263,1914,1,1,2,0.9197064910993554,2
1,6,319,1843,1,0,2,0.3946876752118733,2
1,11,91,2010,0,0,0,0.703213509051806,1
1,7,311,1826,0,0,1,0.5149167932708367,2
2,12,57,1960,0,0,0,0.7372444253774416,2
0,1,148,1949,0,1,1,0.97019223726958,2
0,11,222,2023,1,1,2,0.6019902173635444,1
2,11,236,1944,0,1,1,0.893374010264189,2
1,11,390,1840,1,0,2,0.9674656498571167,2
2,3,257,1810,0,0,1,0.2766072008617838,2
1,2,125,1810,0,1,1,0.8095402660289351,2
2,5,331,1981,1,0,1,0.12145893346052616,2
0,5,52,1906,0,1,0,0.21037951263360732,1
1,5,371,1873,1,0,1,0.7542248758015567,2
1,3,190,2015,1,0,1,0.7151311289008228,1
2,3,292,1876,0,0,0,0.2958600135225937,2
1,12,385,1992,0,0,0,0.8006776169412635,1
0,12,83,1919,1,0,1,0.7427963916153875,1
0,2,302,1898,1,0,1,0.6686877598198407,2
0,10,202,1898,1,0,2,0.4648145610223162,1
1,10,297,1891,0,0,2,0.3508892558754534,2
1,11,264,1838,1,1,0,0.6831337188734204,2
2,4,234,1903,1,1,1,0.7649315652713713,2
1,6,52,1814,1,1,0,0.06809956948112361,0
0,3,359,1861,0,0,2,0.48888227647590365,1
1,1,397,1939,1,1,1,0.7071530328323121,2
2,2,122,1982,0,1,0,0.2891158973326753,2
0,5,207,1800,0,0,2,0.42108523569238643,1
2,10,150,1920,0,0,1,0.5513765862835274,2
0,2,337,2018,1,1,1,0.35600903993127353,1
0,3,280,2018,0,1,2,0.26192980295791923,1
2,7,300,1832,0,0,2,0.21915867847321024,2
0,12,119,2013,1,0,1,0.5935983502669177,1
1,11,111,1892,1,1,1,0.6925448163583963,2
0,6,271,2002,1,0,1,0.7275744781764587,2
2,2,315,1912,0,0,2,0.49269411896215376,2
0,5,381,1859,1,0,2,0.6702773717892131,1
2,7,67,1999,1,0,0,0.548243926277434,1
2,4,57,1947,1,1,0,0.6906832401230228,1
1,4,397,1811,0,0,0,0.07921270452095386,1
2,5,370,2020,1,1,1,0.7247197112494024,2
1,11,138,1985,0,0,1,0.35953109010664974,2
2,9,115,2017,0,1,1,0.06287277789521595,2
2,2,352,1863,0,1,0,0.4047797349089316,2
0,2,160,1963,1,1,2,0.07605497637893388,1
2,3,268,1820,1,0,1,0.13685342944563628,2
2,1,382,1979,0,0,1,0.34558223381479913,2
0,3,164,1987,0,1,1,0.9939906933706132,2
0,6,385,1945,1,1,2,0.6169386038734013,2
0,3,111,1813,1,0,0,0.38943978883006103,0
2,6,397,1966,0,0,1,0.13300824548131696,2
0,11,108,1851,1,1,0,0.5423019435032947,0
1,5,275,1900,1,0,0,0.05474328423573427,1
2,1,307,1951,1,0,0,0.09680733603504132,1
1,7,157,1940,0,0,1,0.7066884699938462,2
0,1,199,1803,1,1,1,0.16105991802765118,2
1,1,59,1903,0,1,2,0.989669638725534,2
0,8,146,1955,1,0,1,0.7815243205744965,1
0,12,90,1916,1,1,2,0.21050937302590889,1
1,12,55,2012,1,0,2,0.9446800819471176,1
2,5,263,1824,1,1,0,0.5462477237184193,2
0,2,301,1862,0,1,2,0.4741260088419811,2
0,8,325,1809,0,0,2,0.32072238760939886,1
0,11,364,1856,1,1,1,0.5991286754471621,2
0,1,178,1901,0,1,2,0.6772634788770993,2
1,4,87,1973,0,1,2,0.5246246636215951,2
0,7,337,1893,0,1,2,0.4322633421391163,2
1,5,297,2015,1,1,2,0.09991783128708398,1
1,6,216,2012,0,0,1,0.055547842822339044,2
2,11,370,1869,0,1,0,0.6838064307122956,2
0,12,266,2016,1,0,2,0.3186368182151842,0
0,2,80,1804,0,0,1,0.9442563640259103,2
1,10,272,1870,0,0,2,0.0872693866701042,2
0,3,203,1999,0,1,2,0.6709901527250055,2
2,5,93,1807,1,0,2,0.6271891577886003,2
2,9,123,1806,1,1,0,0.9382714446470316,2
0,3,55,1937,0,0,0,0.28816184750365703,0
0,4,304,1933,1,1,0,0.4981309809163019,1
2,9,237,1808,0,1,1,0.4914999461750551,2
0,12,167,1939,1,1,1,0.7893429732839873,2
2,3,324,1907,0,0,1,0.11814324634120521,2
2,4,70,1971,0,0,0,0.14468958313290348,2
1,10,198,1849,0,0,2,0.4092680886213156,2
0,6,384,1848,0,0,1,0.48555092182725923,2
0,11,120,1878,1,0,0,0.3159313973512695,0
0,10,221,1878,1,1,0,0.5361402184200087,1
2,3,227,1843,1,1,2,0.9289795047427425,2
2,4,298,2000,0,1,1,0.9678976070515788,2
1,4,267,1960,0,1,2,0.6743894476358815,2
2,8,390,1960,1,1,0,0.9876273110158268,2
0,4,254,1820,0,0,1,0.2588912023489873,2
2,7,364,1913,1,0,0,0.6058262805752445,2
0,2,274,1915,0,1,2,0.04530780453580241,2
2,12,319,2001,0,1,2,0.6694938223651188,2
2,6,370,1882,1,0,0,0.6323338688729556,2
2,1,253,1839,1,0,1,0.6902484433728988,2
0,12,379,1838,0,1,1,0.6343831313923832,2
1,4,71,1868,1,1,2,0.4946089377208205,1
0,5,200,1845,1,1,0,0.33073794563576664,0
1,5,367,1858,1,0,1,0.495914703630461,2
1,8,209,1851,1,0,0,0.5193865944870016,1
2,9,246,1827,0,0,1,0.8792479534554115,2
1,3,291,1921,0,0,1,0.13067242503277676,2
1,2,261,1805,0,0,2,0.8986923230452744,2
1,3,155,1959,0,0,2,0.07032428659027778,2
2,7,85,1976,0,0,2,0.6070801284581337,2
2,8,241,1835,1,1,2,0.6143365854218311,2
0,11,216,2016,1,0,2,0.8101719039794278,1
2,11,230,1846,0,0,2,0.7774556213057872,2
2,2,193,1936,1,1,2,0.31139348141131873,2
1,9,93,1953,1,1,1,0.13274716920522267,2
1,4,55,1877,0,1,1,0.44096322222696427,2
0,5,277,1992,1,1,2,0.21278898746808061,2
2,10,243,1955,1,1,1,0.23129888716934588,2
1,6,328,1900,0,0,0,0.7041559456404416,1
2,7,227,1906,0,1,0,0.34543604302042585,2
1,11,107,2005,1,0,2,0.805480824670599,1
1,7,170,1928,1,1,0,0.24732132321386058,1
2,9,116,1913,0,1,0,0.6630562758397592,2
2,12,272,1873,0,1,1,0.32319741304157945,2
2,11,230,1974,1,1,0,0.1664225248611656,2
2,8,258,1872,0,1,0,0.7783982747943295,2
0,8,399,1862,0,1,0,0.759661357688035,1
0,8,392,2024,0,0,1,0.15243988979190726,1
1,12,306,1971,0,1,2,0.4719825670806018,2
0,10,274,2020,1,1,0,0.9926681254523817,0
2,7,182,2011,1,1,2,0.12839178867576462,2
0,1,95,1969,0,1,1,0.13181279368370813,2
2,7,121,1895,1,1,0,0.3889696903795108,2
2,11,116,1962,0,0,1,0.337486321338449,2
0,8,290,1975,1,0,1,0.49407541416917633,1
2,3,366,1854,1,0,2,0.499270191498002,2
0,12,59,2026,1,1,1,0.7734258379737192,0
0,12,328,1918,1,0,0,0.5036642596027247,1
2,6,100,1890,0,1,2,0.7699633088162326,2
0,8,86,2015,0,0,1,0.1826541572910959,1
2,1,263,1894,1,1,0,0.20115414539962306,2
1,11,273,1868,1,1,2,0.3798131034950556,2
1,5,143,1863,1,0,0,0.6687021453195738,1
2,9,59,1999,1,1,2,0.7076924017779136,2
1,2,247,1805,0,1,1,0.9200956906713352,2
0,1,219,2010,0,1,2,0.6981081572749448,2
2,1,62,1860,0,1,2,0.3975347089554111,2
1,12,337,2021,0,0,0,0.04617343517646555,0
0,5,352,1871,0,1,0,0.6037520628976885,1
1,5,326,1945,1,0,0,0.44317688870113214,1
1,6,266,1862,1,1,2,0.06525961327897278,2
2,12,95,1960,0,1,0,0.9370146637623771,2
1,2,197,2001,1,0,0,0.5983256417542298,1
2,2,232,1822,0,1,0,0.18447038390046988,2
1,1,373,1957,0,0,0,0.7665376529449487,1
